date,sentiment_score,sentiment_volatility,sentiment_momentum
2025-04-12,0.6553,,
2025-04-13,-0.002799999999999997,0.46534697269886693,-0.6581
2025-04-14,0.32180714285714285,0.32905999781174244,0.32460714285714287
2025-04-15,0.9195,0.46783968740610804,0.5976928571428571
