date,sentiment_score,sentiment_volatility,sentiment_momentum
2025-04-08,0.6597,,
2025-04-09,0.237325,0.29866422670366793,-0.42237499999999994
2025-04-10,-0.1591,0.40946852977365666,-0.396425
2025-04-11,0.7008599999999999,0.43041620912205425,0.85996
2025-04-14,0.057874999999999996,0.44722087429852075,-0.6429849999999999
