date,close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes,sentiment_score,sentiment_volatility,sentiment_momentum,price_change,sentiment_lag_1,ma5,ma20,price_rsi,sent_delta,sentiment_rsi,signal
2020-01-31,136.62222290039062,136.97783048118674,135.38747644937476,136.71112102744254,12379100,2020.0,1.0,31.0,135.96434326171874,139.0265151977539,141.34092330932617,34.89706730555926,-2.513012696974528,-1.9385812511739844,-0.5744314458005433,140.62289779541015,140.85245742797852,3.422110695830109,147.69667881963875,134.0082360363183,45.940561810828,0.3628168342168836,2.487135424692667,136.12832641601562,133.44151689142794,136.1678467437062,133.1846950517941,0.0,0.0,0.0,,,,,,,,0
2020-02-03,139.59548950195312,140.08938803813737,138.04464086349282,138.0841461144492,12639900,2020.0,2.0,3.0,135.61466369628906,138.35382537841798,140.85245742797852,44.47322100913031,-2.238730520365237,-1.998611105012235,-0.2401194153530024,140.56108864160873,140.59661865234375,3.3077164555368674,147.21205156341748,133.98118574127002,46.594205703436,2.176268646814705,2.6367159792943045,136.62222290039062,136.71112102744254,136.97783048118674,135.38747644937476,0.0,0.0,0.0,2.176268646814705,0.0,,,,0.0,,0
2020-02-04,142.9638671875,143.8133732793189,141.5019317292258,143.71460261485785,23519700,2020.0,2.0,4.0,136.68543701171876,138.0564987182617,140.59661865234375,49.069307899840325,-1.7296219851961894,-1.944813281049026,0.2151912958528365,140.80298481457848,140.551180267334,3.266327933149853,147.0838361336337,134.01852440103428,47.00214159617894,2.4129559612309226,2.62542561737479,139.59548950195312,138.0841461144492,140.08938803813737,138.04464086349282,0.0,0.0,0.0,2.4129559612309226,0.0,,,,0.0,,0
2020-02-05,139.64486694335938,145.5025114053946,136.8790472058116,144.81105647100762,27824100,2020.0,2.0,5.0,137.9419158935547,138.1720703125,140.551180267334,44.68082380342002,-1.575800537115498,-1.8710107322623204,0.2952101951468224,140.67973416144343,140.33732147216796,3.1726880749495017,146.68269762206697,133.99194532226895,45.38683046018225,-2.321565798012226,3.115795010776771,142.9638671875,143.71460261485785,143.8133732793189,141.5019317292258,0.0,0.0,0.0,-2.321565798012226,0.0,,,,0.0,,0
2020-02-06,140.95863342285156,142.19337971259725,139.4966980361169,140.18815294385718,9504600,2020.0,2.0,6.0,138.99095458984374,137.91128997802736,140.33732147216796,45.71829629390739,-1.3325254322823523,-1.7633136722663267,0.4307882399839742,140.68951753253245,140.20396881103517,3.0819514253815226,146.3678716617982,134.04006596027213,45.66017832542234,0.9407910997724312,3.2300971205868416,139.64486694335938,144.81105647100762,145.5025114053946,136.8790472058116,0.0,0.0,0.0,0.9407910997724311,0.0,139.95701599121094,,,0.0,0.0,0
2020-02-07,139.29913330078125,140.2572975700404,138.41010698186176,140.15851184374304,10948900,2020.0,2.0,7.0,139.95701599121094,137.96067962646484,140.20396881103517,44.322444095636506,-1.2591215800308646,-1.6624752538192342,0.4033536737883696,140.63551569318162,140.0157928466797,3.012330079707934,146.04045300609556,133.9911326872638,45.36440318414689,-1.1772958362132324,3.297126574710345,140.95863342285156,140.18815294385718,142.19337971259725,139.4966980361169,0.0,0.0,0.0,-1.1772958362132324,0.0,140.49239807128907,,,0.0,0.0,0
2020-02-10,140.84999084472656,140.84999084472656,138.74599318186006,139.3090297149917,8162100,2020.0,2.0,10.0,140.49239807128907,138.05353088378905,140.0157928466797,48.380639677499886,-1.0635473437922371,-1.542689671813835,0.4791423280215978,140.6415508180593,139.9155311584473,2.9454780964400094,145.8064873513273,134.02457496556724,45.52957822395904,1.113328925454704,3.3359320328786533,139.29913330078125,140.15851184374304,140.2572975700404,138.41010698186176,0.0,0.0,0.0,1.113328925454704,0.0,140.74329833984376,,,0.0,0.0,0
2020-02-11,139.2892608642578,141.24510993547656,138.74598452817324,141.10681894714074,10790100,2020.0,2.0,11.0,140.74329833984376,138.71436767578126,139.9155311584473,45.173717348474455,-1.0227021446820856,-1.4386921663874852,0.4159900217053995,140.5930509550679,139.77378158569337,2.901477750559625,145.5767370868126,133.97082608457413,44.94717447318496,-1.1080795753755537,3.426244811387574,140.84999084472656,139.3090297149917,140.84999084472656,138.74599318186006,0.0,0.0,0.0,-1.1080795753755535,0.0,140.0083770751953,,,0.0,0.0,0
2020-02-12,140.11903381347656,140.4845139411135,139.15098174000198,139.61524761312447,8168200,2020.0,2.0,12.0,140.0083770751953,138.975146484375,139.77378158569337,49.41884147936857,-0.9128534811147232,-1.333524429332933,0.4206709482182096,140.58052151353732,139.60832672119142,2.7736572100794934,145.1556411413504,134.06101230103243,44.92548053190576,0.5957192565099412,3.284424126784448,139.2892608642578,141.10681894714074,141.24510993547656,138.74598452817324,0.0,0.0,0.0,0.5957192565099412,0.0,140.10321044921875,,,0.0,0.0,0
2020-02-13,139.1806182861328,140.16841547786572,139.1016077746725,139.4473277482256,7543100,2020.0,2.0,13.0,140.10321044921875,139.54708251953124,139.60832672119142,51.4167293845111,-0.8912461829954452,-1.2450687800654354,0.3538225970699902,140.547164625134,139.43941345214844,2.6859951250820404,144.81140370231253,134.06742320198435,44.67226835936612,-0.6697273752208077,3.1454258059714744,140.11903381347656,139.61524761312447,140.4845139411135,139.15098174000198,0.0,0.0,0.0,-0.6697273752208077,0.0,139.747607421875,,,0.0,0.0,0
2020-02-14,137.8372039794922,139.55597640049191,137.43221861402918,139.3781801531064,9110500,2020.0,2.0,14.0,139.747607421875,139.85231170654296,139.43941345214844,56.96782923318395,-0.9713276897508932,-1.190320562002527,0.2189928722516336,140.47135564722282,139.16381759643554,2.5426780977324253,144.24917379190038,134.0784614009707,44.17032173393458,-0.9652308799769638,2.9386935632909887,139.1806182861328,139.4473277482256,140.16841547786572,139.1016077746725,0.0,0.0,0.0,-0.9652308799769638,0.0,139.4552215576172,,,0.0,0.0,0
2020-02-18,137.4420928955078,137.9557516265352,136.4147905060412,137.32356206242002,8214900,2020.0,2.0,18.0,139.4552215576172,139.97380981445312,139.16381759643554,51.60086324835733,-1.0545191824867857,-1.1631602860993788,0.1086411036125931,140.39682484193048,138.90748443603516,2.437596121629141,143.78267667929344,134.03229219277688,44.15749166526214,-0.2866505359780502,2.8321529932431866,137.8372039794922,139.3781801531064,139.55597640049191,137.43221861402918,0.0,0.0,0.0,-0.28665053597805024,0.0,138.77364196777344,,,0.0,0.0,0
