date,sentiment_score,sentiment_volatility,sentiment_momentum
2025-04-12,-0.15753750000000002,,
2025-04-13,0.18282000000000004,0.2406690962777004,0.3403575000000001
2025-04-14,0.3775833333333334,0.270841371188845,0.19476333333333334
2025-04-15,0.891,0.36584339591830417,0.5134166666666666
