date,close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes,sentiment_score,sentiment_volatility,sentiment_momentum,price_change,sentiment_lag_1,ma5,ma20,price_rsi,sent_delta,sentiment_rsi,signal
2020-01-31,48.97517013549805,49.7827697327936,48.71970370572851,49.44489639980646,7673000,2020.0,1.0,31.0,50.47005538940429,51.63201065063477,52.83846340179444,10.013417393416404,-1.1068806866873755,-0.6943291988902458,-0.4125514877971299,52.6157802159014,52.59000301361084,1.801355225109896,56.19271346383063,48.98729256339105,16.468381080624567,-2.397759394955745,0.9376867257161124,50.17832565307617,49.2388731782612,50.26073569519605,49.107020254491054,0.0,0.0,0.0,,,,,,,,0
2020-02-03,48.76914978027344,49.72508431916846,48.505443917379765,48.9586881727519,7015300,2020.0,2.0,3.0,49.94429168701172,51.16722793579102,52.59000301361084,10.067173726504578,-1.2180800666799314,-0.799079372448183,-0.4190006942317484,52.410192126293296,52.32135314941407,1.9520440781776816,56.22544130576943,48.4172649930587,16.278174924927985,-0.4206628678463331,0.987719940766826,48.97517013549805,49.44489639980646,49.7827697327936,48.71970370572851,0.0,0.0,0.0,-0.4206628678463331,0.0,,,,0.0,,0
2020-02-04,46.552371978759766,49.29656213170667,46.50292594998147,48.56312999474896,13403000,2020.0,2.0,4.0,49.6377311706543,50.6818431854248,52.32135314941407,7.305007124049865,-1.4681578093398002,-0.9328950598265064,-0.5352627495132938,51.86746205405319,51.909724426269534,2.250405031418995,56.410534489107526,47.40891436343154,15.304994348774663,-4.545450990023891,1.1478272988125957,48.76914978027344,48.9586881727519,49.72508431916846,48.505443917379765,0.0,0.0,0.0,-4.545450990023891,0.0,,,,0.0,,0
2020-02-05,48.43952178955078,48.57961731459224,46.82432239636447,47.20339922756941,12891800,2020.0,2.0,5.0,48.864742279052734,50.06048583984375,51.909724426269534,24.674280945242103,-1.4968146563254336,-1.045678979126292,-0.4511356771991417,51.58697152731905,51.59245319366456,2.2709181693369387,56.13428953233843,47.05061685499068,15.743624604020528,4.053820956002108,1.2402425286351904,46.552371978759766,48.56312999474896,49.29656213170667,46.50292594998147,0.0,0.0,0.0,4.053820956002108,0.0,,,,0.0,,0
2020-02-06,48.13460159301758,48.6784952720045,47.73904283953814,48.6784952720045,5901700,2020.0,2.0,6.0,48.58290786743164,49.71189994812012,51.59245319366456,23.529344664766967,-1.526533003330215,-1.1418497839670767,-0.3846832193631382,51.46232069509652,51.323390579223634,2.348501100699081,56.0203927806218,46.62638837782547,15.592053065435282,-0.6294863889407365,1.2573128306151184,48.43952178955078,47.20339922756941,48.57961731459224,46.82432239636447,0.0,0.0,0.0,-0.6294863889407365,0.0,48.174163055419925,,,0.0,0.0,0
2020-02-07,47.78849792480469,48.10164669926212,47.43414255151991,47.64016297116817,5081800,2020.0,2.0,7.0,48.174163055419925,49.32210922241211,51.323390579223634,22.76918814924436,-1.5600296304611376,-1.225485753265889,-0.3345438771952487,51.35154614470604,50.99046173095703,2.354334424033222,55.69913057902348,46.281792882890585,15.562887119653372,-0.7190329965525155,1.2726162275575656,48.13460159301758,48.6784952720045,48.6784952720045,47.73904283953814,0.0,0.0,0.0,-0.7190329965525155,0.0,47.93682861328125,,,0.0,0.0,0
2020-02-10,47.68960189819336,47.91210431016395,47.14570816125033,47.35172856378363,6756300,2020.0,2.0,10.0,47.93682861328125,48.94056015014648,50.99046173095703,24.50326963939125,-1.5763844529234632,-1.295665493197404,-0.2807189597260593,51.21040460829589,50.67937145233154,2.359115907278057,55.39760326688766,45.96113963777543,15.415602422629146,-0.20694525022934,1.2608431438122127,47.78849792480469,47.64016297116817,48.10164669926212,47.43414255151991,0.0,0.0,0.0,-0.20694525022934007,0.0,47.72091903686523,,,0.0,0.0,0
2020-02-11,48.38182067871094,48.62904448245057,47.96977995793781,48.497191577548016,6143000,2020.0,2.0,11.0,47.72091903686523,48.679325103759766,50.67937145233154,31.932678965911208,-1.5160138332965545,-1.339735161217234,-0.1762786720793203,51.11463561429832,50.41484107971191,2.3017608171701087,55.01836271405213,45.811319445371694,15.612302929050765,1.4515088257505582,1.2573107194730764,47.68960189819336,47.35172856378363,47.91210431016395,47.14570816125033,0.0,0.0,0.0,1.4515088257505582,0.0,48.08680877685547,,,0.0,0.0,0
2020-02-12,49.24711990356445,50.392596081499455,49.06582407129634,49.3624939796178,5906800,2020.0,2.0,12.0,48.08680877685547,48.4757755279541,50.41484107971191,36.81749297791604,-1.382411685072945,-1.3482704659883764,-0.0341412190845689,51.055754182188586,50.19316329956055,2.1810069114360564,54.55517712243266,45.83114947668843,15.78979290868634,1.788480079325061,1.2985158705238855,48.38182067871094,48.497191577548016,48.62904448245057,47.96977995793781,0.0,0.0,0.0,1.788480079325061,0.0,48.248328399658206,,,0.0,0.0,0
2020-02-13,48.8155632019043,49.33841014371672,48.632981026633146,49.03964046268105,5995600,2020.0,2.0,13.0,48.248328399658206,48.415618133544925,50.19316329956055,36.80691397562622,-1.2964098336333407,-1.3378983395173694,0.0414885058840286,50.98628399775394,49.95567626953125,2.049100964297653,54.05387819812656,45.85747434093594,15.66814378555135,-0.8763085080005228,1.2847432031197872,49.24711990356445,49.3624939796178,50.392596081499455,49.06582407129634,0.0,0.0,0.0,-0.8763085080005228,0.0,48.38452072143555,,,0.0,0.0,0
