date,close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes,sentiment_score,sentiment_volatility,sentiment_momentum,price_change,sentiment_lag_1,ma5,ma20,price_rsi,sent_delta,sentiment_rsi,signal
2020-01-31,71.29812622070312,73.13384738601565,71.01348397202851,73.04377812590472,43822000,2020.0,1.0,31.0,72.24808654785156,72.8509033203125,71.4747085571289,51.082413944702886,0.8725401813669009,1.052369232186133,-0.1798290508192321,71.53396638782182,71.63419609069824,1.636984533667944,74.90816515803412,68.36022702336236,23.974693904860068,-1.476359440746999,1.1353591157241285,72.36651611328125,71.56285567943894,72.41627364413384,71.40859442553979,0.0,0.0,0.0,,,,,,,,0
2020-02-03,73.77728271484375,73.96140763813578,72.48396629212588,72.73476616908312,71636000,2020.0,2.0,3.0,71.91577453613282,72.7644157409668,71.63419609069824,59.89036040721241,0.9457617813936564,1.0310477420276378,-0.0852859606339813,71.74960747634825,71.93545646667481,1.42573065765598,74.78691778198677,69.08399515136284,24.62539369517298,3.477169212647202,1.2683318241735608,71.29812622070312,73.04377812590472,73.13384738601565,71.01348397202851,0.0,0.0,0.0,3.477169212647202,0.0,,,,0.0,,0
2020-02-04,71.92662811279297,73.017907427076,70.76319163650305,72.37847029310913,95880000,2020.0,2.0,4.0,72.42205657958985,72.77974319458008,71.93545646667481,53.04987480185373,0.844720653257923,0.993782324273695,-0.1490616710157719,71.76978645248967,72.05389060974122,1.3116569611699964,74.6772045320812,69.43057668740123,23.647272738218085,-2.50843421436886,1.430804863346152,73.77728271484375,72.73476616908312,73.96140763813578,72.48396629212588,0.0,0.0,0.0,-2.50843421436886,0.0,,,,0.0,,0
2020-02-05,71.95846557617188,72.88055549193162,71.14386347186732,72.83228620559221,36376000,2020.0,2.0,5.0,72.37139892578125,72.59642028808594,72.05389060974122,51.45745783755887,0.7584706707059468,0.9467199935601454,-0.1882493228541986,71.7776081063999,72.18063430786133,1.1575334375183357,74.495701182898,69.86556743282465,23.387660060611218,0.04426380634579,1.5186344349062222,71.92662811279297,72.37847029310913,73.017907427076,70.76319163650305,0.0,0.0,0.0,0.04426380634579008,0.0,,,,0.0,,0
2020-02-06,73.44735717773438,73.72553013530305,72.17892341944845,72.25356352243467,37822000,2020.0,2.0,6.0,72.2654037475586,72.40822067260743,72.18063430786133,55.08168771572036,0.8010243372561519,0.9175808622993468,-0.1165565250431949,71.84660482594786,72.3571159362793,1.0592624231949048,74.4756407826691,70.2385910898895,23.79151489221708,2.069098596865482,1.6039771281554098,71.95846557617188,72.83228620559221,72.88055549193162,71.14386347186732,0.0,0.0,0.0,2.069098596865482,0.0,72.48157196044922,,,0.0,0.0,0
2020-02-07,73.60360717773438,73.90914563927223,72.92186893297892,73.02039690526739,28360000,2020.0,2.0,7.0,72.48157196044922,72.3648292541504,72.3571159362793,49.90998766622322,0.837700009484891,0.9016046917364556,-0.0639046822515647,71.89940791633205,72.50471000671386,1.0138100450808822,74.53233009687563,70.4770899165521,23.96988145366719,0.21273740268406,1.566478354328526,73.44735717773438,72.25356352243467,73.72553013530305,72.17892341944845,0.0,0.0,0.0,0.21273740268406005,0.0,72.94266815185547,,,0.0,0.0,0
2020-02-10,75.07408142089844,75.08503066123686,73.40904517323618,73.51006368465248,38302000,2020.0,2.0,10.0,72.94266815185547,72.42922134399414,72.50471000671386,55.18760645769037,0.9741908602927368,0.916121925447712,0.0580689348450247,72.02323689743321,72.70301246643066,1.1095966235884,74.92220571360747,70.48381921925386,24.267600176224214,1.9978290460863413,1.6162754974411382,73.60360717773438,73.02039690526739,73.90914563927223,72.92186893297892,0.0,0.0,0.0,1.9978290460863413,0.0,73.2020278930664,,,0.0,0.0,0
2020-02-11,75.14374542236328,76.1300350378507,74.91434289980158,75.30348131760789,34852000,2020.0,2.0,11.0,73.2020278930664,72.81204223632812,72.70301246643066,55.14886819181963,1.0755834887030176,0.9480142380987732,0.1275692506042444,72.13019363431623,72.87725448608398,1.2064017849555957,75.29005805599517,70.4644509161728,24.248093608300824,0.0927936781194516,1.6379583926628245,75.07408142089844,73.51006368465248,75.08503066123686,73.40904517323618,0.0,0.0,0.0,0.0927936781194516,0.0,73.84545135498047,,,0.0,0.0,0
2020-02-12,75.57020568847656,75.65330449075212,75.07457418082535,75.4323606906229,31042000,2020.0,2.0,12.0,73.84545135498047,73.10842514038086,72.87725448608398,56.47514505106477,1.176784418358821,0.9937682741507828,0.1830161442080381,72.23210080374398,73.09630699157715,1.2792952073195398,75.65489740621624,70.53771657693807,24.229597593208897,0.5675259646910957,1.6324485212394666,75.14374542236328,75.30348131760789,76.1300350378507,74.91434289980158,0.0,0.0,0.0,0.5675259646910957,0.0,74.5677993774414,,,0.0,0.0,0
2020-02-13,75.3094482421875,75.93445842434129,74.842176953332,75.14075251712693,22914000,2020.0,2.0,13.0,74.5677993774414,73.4166015625,73.09630699157715,59.48950629228079,1.2218610835605688,1.03938683603274,0.1824742475278287,72.29795417316743,73.28089904785156,1.320392378928983,75.92168380570953,70.64011428999359,24.171784285039266,-0.3450532440840259,1.6002098738137664,75.57020568847656,75.4323606906229,75.65330449075212,75.07457418082535,0.0,0.0,0.0,-0.34505324408402593,0.0,74.94021759033203,,,0.0,0.0,0
2020-02-14,75.5751724243164,75.64086026005992,74.91930394806882,75.36617257703398,23198000,2020.0,2.0,14.0,74.94021759033203,73.71089477539063,73.28089904785156,69.79967591965823,1.2644505869675555,1.0843995862197031,0.1800510007478521,72.36744830191445,73.45150756835938,1.387104820062337,76.22571720848404,70.67729792823471,24.218277683406143,0.3528430871971855,1.4858633482926575,75.3094482421875,75.14075251712693,75.93445842434129,74.842176953332,0.0,0.0,0.0,0.3528430871971855,0.0,75.33453063964843,,,0.0,0.0,0
2020-02-18,75.61051177978516,76.16386598952577,75.19101619789893,75.35672784883174,25642000,2020.0,2.0,18.0,75.33453063964843,74.13859939575195,73.45150756835938,67.09476932107546,1.2862278321019571,1.124765235396154,0.1614625967058032,72.44172241478113,73.55083274841309,1.46882281457119,76.48847837755547,70.6131871192707,24.29219806962932,0.0467605356827105,1.4684822150517658,75.5751724243164,75.36617257703398,75.64086026005992,74.91930394806882,0.0,0.0,0.0,0.04676053568271055,0.0,75.44181671142579,,,0.0,0.0,0
2020-02-19,75.8807144165039,76.17282066551604,75.6871437222989,75.99666093125346,22746000,2020.0,2.0,19.0,75.44181671142579,74.3219223022461,73.55083274841309,66.96861452036393,1.3101865355540383,1.161849495427731,0.1483370401263073,72.51019735978218,73.65687561035156,1.5585270434035223,76.77392969715861,70.53982152354452,24.263003460693827,0.3573612059467601,1.4420014738092368,75.61051177978516,75.35672784883174,76.16386598952577,75.19101619789893,0.0,0.0,0.0,0.35736120594676013,0.0,75.5892105102539,,,0.0,0.0,0
2020-02-20,75.48859405517578,75.99019372622803,74.85511755870975,75.58911140978356,25962000,2020.0,2.0,20.0,75.5892105102539,74.71733093261719,73.65687561035156,65.2060271631087,1.2827464420780077,1.1860288847577862,0.0967175573202212,72.57638191358463,73.7392822265625,1.6114197065893554,76.9621216397412,70.51644281338379,24.23719677051665,-0.5167589213456836,1.445946411364445,75.8807144165039,75.99666093125346,76.17282066551604,75.6871437222989,0.0,0.0,0.0,-0.5167589213456836,0.0,75.57288818359375,,72.78039117772217,0.0,0.0,0
2020-02-21,73.82006072998047,75.18802454577569,73.57274613873459,74.8710357446722,42520000,2020.0,2.0,21.0,75.57288818359375,75.07034378051758,73.7392822265625,61.60463462190632,1.1135272267512732,1.1715285531564836,-0.0580013264052103,72.62005486891763,73.7362216949463,1.611193948594711,76.95860959213572,70.51383379775687,23.94809718453385,-2.210311830653189,1.4313381615397347,75.48859405517578,75.58911140978356,75.99019372622803,74.85511755870975,0.0,0.0,0.0,-2.210311830653189,0.0,75.27501068115234,,61.60463462190632,0.0,0.0,0
2020-02-24,70.65519714355469,71.47727087720753,70.00481082046124,70.81393833170006,49560000,2020.0,2.0,24.0,75.27501068115234,75.10761413574218,73.7362216949463,36.48655253171162,0.715790549994054,1.0803809525239978,-0.3645904025299438,72.54279535978408,73.62099723815918,1.746381889650087,77.11376101745935,70.128233458859,23.70765147738811,-4.287267654794058,1.5136216252602035,73.82006072998047,74.8710357446722,75.18802454577569,73.57274613873459,0.0,0.0,0.0,-4.287267654794058,0.0,74.291015625,,36.48655253171162,0.0,0.0,0
2020-02-25,68.98617553710938,71.50065059333322,68.69258105805,71.20954664831231,51580000,2020.0,2.0,25.0,74.291015625,74.81277313232422,73.62099723815918,37.069409188844986,0.2628750135590678,0.9168797647310118,-0.654004751171944,72.40296882927723,73.50801239013671,1.9672608198753263,77.44253402988737,69.57349075038606,23.870976666720875,-2.362206424892221,1.4989058007560985,70.65519714355469,70.81393833170006,71.47727087720753,70.00481082046124,0.0,0.0,0.0,-2.3622064248922214,0.0,72.96614837646484,,37.069409188844986,0.0,0.0,0
2020-02-26,69.19268798828125,70.34717205695928,68.50000058431121,69.41711700631495,49776000,2020.0,2.0,26.0,72.96614837646484,74.20398254394532,73.50801239013671,38.02155958028076,-0.0784951401191165,0.7178047837609862,-0.7962999238801027,72.2856245803252,73.35865097045898,2.1757539110451374,77.71015879254925,69.00714314836871,24.0308205878712,0.299353384303469,1.5067971902263682,68.98617553710938,71.20954664831231,71.50065059333322,68.69258105805,0.0,0.0,0.0,0.29935338430346903,0.0,71.62854309082032,,38.02155958028076,0.0,0.0,0
2020-02-27,65.43466186523438,68.14421147810332,65.39933120436106,67.63365191714865,62290000,2020.0,2.0,27.0,71.62854309082032,73.6088768005371,73.35865097045898,20.997811801690247,-0.6448414168893066,0.4452755436309276,-1.090116960520234,71.98595401525945,73.00596199035644,2.804965005633336,78.61589200162311,67.39603197908977,23.794287829736405,-5.431247480490065,1.6515323491398692,69.19268798828125,69.41711700631495,70.34717205695928,68.50000058431121,0.0,0.0,0.0,-5.431247480490065,0.0,69.61775665283203,,20.997811801690247,0.0,0.0,0
2020-02-28,66.64388275146484,66.8031174963142,63.10878181731662,63.412330880062434,80198000,2020.0,2.0,28.0,69.61775665283203,72.59532241821289,73.00596199035644,26.593254669802533,-0.9847493246664952,0.159270569971443,-1.1440198946379383,71.70114535232855,72.71983032226562,3.1449079942718354,79.00964631080929,66.43001433372196,24.336251405544616,1.847982172997109,1.844893704333032,65.43466186523438,67.63365191714865,68.14421147810332,65.39933120436106,0.0,0.0,0.0,1.847982172997109,0.0,68.18252105712891,72.71983032226562,26.593254669802533,0.0,0.0,0
