date,close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes,sentiment_score,sentiment_volatility,sentiment_momentum,price_change,sentiment_lag_1,ma5,ma20,price_rsi,sent_delta,sentiment_rsi,signal
2020-01-31,155.3650360107422,159.57160796008162,153.6788160346415,159.57160796008162,5500000,2020.0,1.0,31.0,157.88359375,160.20751495361327,160.50079879760742,39.418758535014085,-1.1476331767392765,-0.643675597809105,-0.5039575789301715,159.94373068669975,160.16131439208985,2.40652685175254,164.97436809559494,155.34826068858476,52.243016462240654,-2.870906964340892,2.701671716538574,159.95726013183594,155.8852353366193,160.34294417614026,155.8852353366193,0.0,0.0,0.0,,,,,,,,0
2020-02-03,153.66085815429688,157.5176161864755,153.07784998048538,156.47719588596786,3542700,2020.0,2.0,3.0,157.18219909667968,159.39669799804688,160.16131439208985,30.187142696475448,-1.490958272239311,-0.8131321326951463,-0.6778261395441648,159.56033848773868,159.82317581176758,2.809161948758469,165.44149970928453,154.20485191425064,51.288946791562594,-1.096886339554215,2.8483787952148765,155.3650360107422,159.57160796008162,159.57160796008162,153.6788160346415,0.0,0.0,0.0,-1.096886339554215,0.0,,,,0.0,,0
2020-02-04,157.14991760253906,157.91229409984626,156.0646345245395,156.13639002180872,2992500,2020.0,2.0,4.0,156.78396606445312,158.32846069335938,159.82317581176758,40.70264934845407,-1.4646246643269762,-0.9434306390215124,-0.5211940253054639,159.44218408504838,159.72003021240235,2.8699663750269364,165.45996296245622,153.98009746234848,51.66608055792869,2.270623430163776,3.0392968163080423,153.66085815429688,156.47719588596786,157.5176161864755,153.07784998048538,0.0,0.0,0.0,2.270623430163776,0.0,,,,0.0,,0
2020-02-05,158.66567993164062,159.32044360320467,157.32029537477777,158.67465792103374,2818100,2020.0,2.0,5.0,156.73912048339844,157.81542358398437,159.72003021240235,43.52830518453104,-1.306386527437951,-1.0160218167048,-0.2903647107331508,159.40792116709372,159.68818893432618,2.878362867705188,165.44491466973656,153.9314631989158,51.56890097383823,0.9645326909653252,3.028403897456505,157.14991760253906,156.13639002180872,157.91229409984626,156.0646345245395,0.0,0.0,0.0,0.9645326909653251,0.0,,,,0.0,,0
2020-02-06,158.17242431640625,159.65234223918202,158.0020067051609,159.65234223918202,2427500,2020.0,2.0,6.0,156.95975036621093,157.53288879394532,159.68818893432618,39.671502203701465,-1.206871209695322,-1.0541916953029045,-0.1526795143924175,159.36268101702004,159.62495880126954,2.897993699998331,165.4209462012662,153.8289714012729,51.23617422415116,-0.3108773210733995,3.0335244966344987,158.66567993164062,158.67465792103374,159.32044360320467,157.32029537477777,0.0,0.0,0.0,-0.3108773210733995,0.0,156.602783203125,,,0.0,0.0,0
2020-02-07,157.2126922607422,158.50426381626562,156.6924751794363,157.72394503728748,3254500,2020.0,2.0,7.0,156.602783203125,157.2431884765625,159.62495880126954,36.15464610881165,-1.191709672204098,-1.0816952906831432,-0.1100143815209548,159.2620735536769,159.45499267578126,2.9364852148107383,165.32796310540274,153.58202224615977,51.19816461443496,-0.6067631951725216,3.0476184335557344,158.17242431640625,159.65234223918202,159.65234223918202,158.0020067051609,0.0,0.0,0.0,-0.6067631951725216,0.0,156.972314453125,,,0.0,0.0,0
2020-02-10,158.71054077148438,158.86301605709494,156.16328243664813,156.88978796230575,2399700,2020.0,2.0,10.0,156.972314453125,157.07725677490234,159.45499267578126,42.91310651348238,-1.0467637468488815,-1.074708981916291,0.0279452350674092,159.2436782934852,159.37741088867188,2.934533470812669,165.2464778302972,153.50834394704654,51.30297799584614,0.952752916576194,3.0591498352824624,157.2126922607422,157.72394503728748,158.50426381626562,156.6924751794363,0.0,0.0,0.0,0.9527529165761939,0.0,157.9822509765625,,,0.0,0.0,0
2020-02-11,160.68377685546875,161.3923538081394,158.93477945008092,159.87655149481623,2948500,2020.0,2.0,11.0,157.9822509765625,157.38310852050782,159.37741088867188,48.469349375113566,-0.7638640465307844,-1.0125399948391895,0.2486759483084051,159.3003711508857,159.28233642578124,2.8548547844196346,164.9920459946205,153.57262685694198,51.85095899368319,1.2432923953207942,3.1180909359718862,158.71054077148438,156.88978796230575,158.86301605709494,156.16328243664813,0.0,0.0,0.0,1.2432923953207942,0.0,158.68902282714845,,,0.0,0.0,0
2020-02-12,162.50453186035156,162.9171225365383,160.59409483246884,160.9797652227213,2950800,2020.0,2.0,12.0,158.68902282714845,157.71407165527344,159.28233642578124,52.58403307087566,-0.388268565304827,-0.8876857089323171,0.4994171436274901,159.4218238480232,159.3150733947754,2.8893907535325245,165.09385490184044,153.53629188771035,52.102801337875896,1.1331293304865042,3.1872822899435413,160.68377685546875,159.87655149481623,161.3923538081394,158.93477945008092,0.0,0.0,0.0,1.1331293304865042,0.0,159.45679321289063,,,0.0,0.0,0
2020-02-13,161.55377197265625,162.29821973074027,160.27117860751972,161.7421318309982,1985700,2020.0,2.0,13.0,159.45679321289063,158.2082717895508,159.3150733947754,55.055725979605874,-0.1654179819917658,-0.7432321635442068,0.577814181552441,159.4748517634759,159.28771896362304,2.8641081582512444,165.01593528012552,153.55950264712055,51.8532935469033,-0.5850666912553204,3.10527962387473,162.50453186035156,160.9797652227213,162.9171225365383,160.59409483246884,0.0,0.0,0.0,-0.5850666912553204,0.0,160.13306274414063,,,0.0,0.0,0
