date,sentiment_score,sentiment_volatility,sentiment_momentum
2025-04-10,0.64162,,
2025-04-11,0.11751999999999999,0.37059466401986957,-0.5241
2025-04-12,0.9042,0.40051934801371747,0.78668
2025-04-13,0.4019,0.3983387789306987,-0.5023
2025-04-14,0.4471333333333333,0.27786725914310906,0.04523333333333335
2025-04-15,-0.8539000000000001,0.7384406350421687,-1.3010333333333335
