date,sentiment_score,sentiment_volatility,sentiment_momentum
2025-04-07,0.628475,,
2025-04-08,-0.10276666666666667,0.517065941186153,-0.7312416666666667
2025-04-09,0.28872,0.36592568582346113,0.39148666666666665
2025-04-10,0.5722,0.33892052207188855,0.28348000000000007
2025-04-14,0.56995,0.16302161707372848,-0.0022500000000000853
2025-04-15,0.4037,0.096640549632819,-0.16624999999999995
