date,sentiment_score,sentiment_volatility,sentiment_momentum
2025-04-04,0.1381,,
2025-04-05,-0.8074,0.6685694616118807,-0.9455
2025-04-07,-0.1361,0.48644965138576607,0.6713
2025-04-08,-0.5017,0.336095110546603,-0.36560000000000004
2025-04-09,0.3593,0.4321275891832565,0.861
2025-04-10,0.08017500000000001,0.4392816638653762,-0.279125
2025-04-11,0.0,0.18860686018364578,-0.08017500000000001
2025-04-14,0.9217,0.5105753692730715,0.9217
