date,sentiment_score,sentiment_volatility,sentiment_momentum
2025-04-05,-0.17900000000000002,,
2025-04-06,0.7964,0.6897119543693585,0.9754
2025-04-07,-0.765,0.7887512408865042,-1.5614
2025-04-08,0.5650249999999999,0.8426615424999134,1.330025
2025-04-09,0.126475,0.6777438403445656,-0.4385499999999999
2025-04-10,0.07925000000000001,0.2678723743843947,-0.04722499999999999
2025-04-11,0.7233,0.3589871594152081,0.64405
2025-04-13,0.9337,0.4451878564156934,0.21039999999999992
2025-04-14,0.36755,0.2861677960567891,-0.5661499999999999
