date,sentiment_score,sentiment_volatility,sentiment_momentum
2025-04-07,0.48260000000000003,,
2025-04-08,0.5599333333333334,0.05468292441175966,0.07733333333333337
2025-04-09,-0.015866666666666657,0.31251536021509474,-0.5758000000000001
2025-04-10,0.8357,0.4345032953887734,0.8515666666666667
2025-04-11,0.6124,0.4415404251447845,-0.22329999999999994
2025-04-12,-0.296,0.5994161520457497,-0.9084000000000001
2025-04-13,0.9118,0.6289689658480774,1.2078
2025-04-14,0.617425,0.6297860365830605,-0.29437500000000005
