date,close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes,sentiment_score,sentiment_volatility,sentiment_momentum,price_change,sentiment_lag_1,ma5,ma20,price_rsi,sent_delta,sentiment_rsi,signal
2020-01-31,74.93373107910156,78.12224171387334,74.6383634318401,77.69855903722024,199588400,2020.0,1.0,31.0,77.14221801757813,77.00446166992188,75.54541931152343,49.36884483639351,0.9712658805086534,1.0020732270881876,-0.0308073465795342,75.56516916448298,75.65630187988282,1.9202742590182007,79.49685039791922,71.81575336184642,25.197201679739216,-4.433883193437405,1.6698275193936527,78.41035461425781,77.60415017442514,78.46361788035526,77.1707812088342,0.0,0.0,0.0,,,,,,,,0
2020-02-03,74.72795867919922,75.89731989448796,73.16880546652003,73.67237945985059,173788400,2020.0,2.0,3.0,76.71611175537109,76.86573638916016,75.65630187988282,42.98748960306887,0.7645716088259746,0.9545729034357452,-0.1900012946097704,75.51835769825394,75.79224395751953,1.7358733714179022,79.26399070035534,72.32049721468373,24.94271047667165,-0.2746058376368876,1.748164342542974,74.93373107910156,77.69855903722024,78.12224171387334,74.6383634318401,0.0,0.0,0.0,-0.2746058376368876,0.0,,,,0.0,,0
2020-02-04,77.19498443603516,77.38624896845539,75.93119925405388,76.3379328465804,136616400,2020.0,2.0,4.0,76.70207061767579,76.6219367980957,75.79224395751953,54.73955688189634,0.7907183610862774,0.9218019949658516,-0.1310836338795742,75.58894955591465,76.02284812927246,1.587054601042522,79.19695733135751,72.84873892718741,25.379346966172413,3.301342362938975,1.8446591808978847,74.72795867919922,73.67237945985059,75.89731989448796,73.16880546652003,0.0,0.0,0.0,3.301342362938975,0.0,,,,0.0,,0
2020-02-05,77.82447052001953,78.62583557722229,77.21920945636545,78.32562106551018,118826800,2020.0,2.0,5.0,76.75823364257812,76.6771339416504,76.02284812927246,57.61872329592626,0.8524080869518116,0.9079232133630436,-0.0555151264112321,75.6679243580754,76.30199432373047,1.3619887565508355,79.02597183683214,73.5780168106288,25.29420612773585,0.8154494603285656,1.8439682392296288,77.19498443603516,76.3379328465804,77.38624896845539,75.93119925405388,0.0,0.0,0.0,0.8154494603285656,0.0,,,,0.0,,0
2020-02-06,78.73477172851562,78.73719513687406,77.53635935306664,78.09561993929752,105425600,2020.0,2.0,6.0,76.61829986572266,76.76792221069336,76.30199432373047,57.52912126459157,0.9636430616045288,0.9190671830113408,0.044575878593188,75.76112748627683,76.56855087280273,1.284362603646671,79.13727608009607,73.99982566550939,25.50424638944204,1.169685064881909,1.8543447726680964,77.82447052001953,78.32562106551018,78.62583557722229,77.21920945636545,0.0,0.0,0.0,1.169685064881909,0.0,76.68318328857421,,,0.0,0.0,0
2020-02-07,77.66455841064453,78.48238543817546,77.17192034743294,78.23242636976711,117684000,2020.0,2.0,7.0,76.68318328857421,76.91270065307617,76.56855087280273,51.53370115438862,0.954438141042388,0.9261413746175504,0.0282967664248378,75.82358117363304,76.70363883972168,1.2481560537812948,79.19995094728426,74.20732673215909,25.29237804553838,-1.3592638860518758,1.9013007080652784,78.73477172851562,78.09561993929752,78.73719513687406,77.53635935306664,0.0,0.0,0.0,-1.3592638860518758,0.0,77.2293487548828,,,0.0,0.0,0
2020-02-10,78.0334243774414,78.0334243774414,76.16480064339702,76.24488144952362,109348800,2020.0,2.0,10.0,77.2293487548828,76.97273025512695,76.70363883972168,54.31782104559864,0.9657747260895632,0.9340680449119528,0.0317066811776103,75.88895989485864,76.84869728088378,1.224276849419978,79.29725097972374,74.40014358204382,25.22420397735602,0.4749476136161501,1.9825486296726345,77.66455841064453,78.23242636976711,78.48238543817546,77.17192034743294,0.0,0.0,0.0,0.4749476136161501,0.0,77.89044189453125,,,0.0,0.0,0
2020-02-11,77.56262969970703,78.60372465740163,77.3442200863521,78.53092392160836,94323200,2020.0,2.0,11.0,77.89044189453125,77.29625625610352,76.84869728088378,51.98195878701632,0.9260944155683432,0.932473319043231,-0.0063789034748877,75.93060894899044,76.88995780944825,1.2341946089736044,79.35834702739545,74.42156859150104,25.02864203658322,-0.6033243850188885,2.013371191324822,78.0334243774414,76.24488144952362,78.0334243774414,76.16480064339702,0.0,0.0,0.0,-0.6033243850188885,0.0,77.96397094726562,,,0.0,0.0,0
2020-02-12,79.40457916259766,79.40943007689862,78.01402569685219,78.01402569685219,113730400,2020.0,2.0,12.0,77.96397094726562,77.36110229492188,76.88995780944825,55.95846290775961,1.0313882101704053,0.952256297268666,0.0791319129017393,76.03180886835284,77.07512588500977,1.3212028687148727,79.71753162243951,74.43272014758003,25.458988534435296,2.37478985694779,2.0776691429620464,77.56262969970703,78.53092392160836,78.60372465740163,77.3442200863521,0.0,0.0,0.0,2.37478985694779,0.0,78.27999267578124,,,0.0,0.0,0
2020-02-13,78.8391342163086,79.16675238353734,78.47026476188894,78.67411425559266,94747600,2020.0,2.0,13.0,78.27999267578124,77.44914627075195,77.07512588500977,54.89962173865427,1.0570229172325014,0.9732096212614332,0.0838132959710683,76.0983246335241,77.24824295043945,1.313772461072395,79.87578787258424,74.62069802829465,25.30469403211385,-0.7121062188758631,2.0439325872041647,79.40457916259766,78.01402569685219,79.40943007689862,78.01402569685219,0.0,0.0,0.0,-0.7121062188758631,0.0,78.30086517333984,,,0.0,0.0,0
2020-02-14,78.85855865478516,79.10851777495836,78.34893117896286,78.80759072301922,80113600,2020.0,2.0,14.0,78.30086517333984,77.49202423095703,77.24824295043945,62.79617069896093,1.0666107720771976,0.991889851424586,0.0747209206526114,76.15253733976603,77.37512168884277,1.3417448679200463,80.05861142468287,74.69163195300267,25.27044808435357,0.0246380667033641,1.8659412871804315,78.8391342163086,78.67411425559266,79.16675238353734,78.47026476188894,0.0,0.0,0.0,0.024638066703364103,0.0,78.53966522216797,,,0.0,0.0,0
2020-02-18,77.41460418701172,77.5966134445047,76.34923977828454,76.5312490357775,152531200,2020.0,2.0,18.0,78.53966522216797,77.88450698852539,77.37512168884277,51.64685956061316,0.94678026465931,0.9828679340715308,-0.0360876694122208,76.198030493384,77.38755416870117,1.340856426680847,80.06926702206286,74.70584131533948,24.87181813912313,-1.8310688052194268,1.881757132073828,78.85855865478516,78.80759072301922,79.10851777495836,78.34893117896286,0.0,0.0,0.0,-1.8310688052194268,0.0,78.41590118408203,,,0.0,0.0,0
2020-02-19,78.53578186035156,78.76632988761132,77.65728500864738,77.65728500864738,93984000,2020.0,2.0,19.0,78.41590118408203,78.15317153930664,77.38755416870117,50.03958721379689,0.931545120086554,0.9726033712745354,-0.0410582511879815,76.24882501704612,77.48219261169433,1.3522881148420984,80.18676884137852,74.77761638201014,25.11196635032682,1.4482766980651318,1.8026119040908333,77.41460418701172,76.5312490357775,77.5966134445047,76.34923977828454,0.0,0.0,0.0,1.4482766980651318,0.0,78.61053161621093,,,0.0,0.0,0
2020-02-20,77.73007202148438,78.78572703430541,77.22287385707519,78.29551817542524,100566000,2020.0,2.0,20.0,78.61053161621093,78.28725128173828,77.48219261169433,47.790823167740456,0.8447197049123929,0.947026638002107,-0.102306933089714,76.28248095650689,77.52286682128906,1.3466024961684706,80.216071813626,74.82966182895211,24.95687029479093,-1.025914328197386,1.817575831359944,78.53578186035156,77.65728500864738,78.76632988761132,77.65728500864738,0.0,0.0,0.0,-1.025914328197386,0.0,78.27563018798828,,61.72949972926163,0.0,0.0,0
2020-02-21,75.97065734863281,77.76648785830864,75.35182886622782,77.32238114469776,129554000,2020.0,2.0,21.0,78.27563018798828,78.27781143188477,77.52286682128906,53.79006404893688,0.6267154917147053,0.8829644087446267,-0.2562489170299213,76.27361321055247,77.45705032348633,1.3902007852720086,80.23745189403034,74.67664875294231,24.64577605825631,-2.2634929147695493,1.720623532050166,77.73007202148438,78.29551817542524,78.78572703430541,77.22287385707519,0.0,0.0,0.0,-2.2634929147695493,0.0,77.70193481445312,,53.79006404893688,0.0,0.0,0
2020-02-24,72.3620376586914,73.8181119648714,70.19006459555902,72.13877707909086,222195200,2020.0,2.0,24.0,77.70193481445312,78.00139999389648,77.45705032348633,43.0749675527976,0.16090531531988,0.7385525900596774,-0.5776472747397974,76.09170264640962,77.22193908691406,1.7979495933838272,80.81783827368172,73.62603990014641,24.28036490394796,-4.75001772510838,1.938629126700584,75.97065734863281,77.32238114469776,77.76648785830864,75.35182886622782,0.0,0.0,0.0,-4.75001772510838,0.0,76.40263061523437,,43.0749675527976,0.0,0.0,0
