date,close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes,sentiment_score,sentiment_volatility,sentiment_momentum,price_change,sentiment_lag_1,ma5,ma20,price_rsi,sent_delta,sentiment_rsi,signal
2020-01-31,48.30989074707031,49.1497936988089,48.10769353645118,49.1497936988089,34282900,2020.0,1.0,31.0,50.48897171020508,51.60184173583984,52.9659029006958,13.814426108142712,-1.379390825927203,-0.9643372757244584,-0.4150535502027445,52.39728356508413,52.62449893951416,1.9256948089359187,56.475888557386,48.77310932164232,16.244674364274204,-4.121007202196769,0.8532343924534668,50.38631439208984,49.60084928244829,50.45630333654141,49.32866016522927,0.0,0.0,0.0,,,,,,,,0
2020-02-03,47.22890472412109,47.765507385841005,46.94893708613199,47.73440217789463,27389300,2020.0,2.0,3.0,49.83571319580078,51.08079109191895,52.62449893951416,6.519620753226235,-1.590543044476938,-1.0895784294749544,-0.5009646150019835,52.03104868296376,52.25120906829834,2.2064200403892222,56.66404914907678,47.83836898751989,15.764071673912424,-2.237608088597831,0.9082279792877692,48.30989074707031,49.1497936988089,49.1497936988089,48.10769353645118,0.0,0.0,0.0,-2.237608088597842,0.0,,,,0.0,,0
2020-02-04,46.63787460327149,48.1465858062277,46.57565824027644,47.78885061892459,31922100,2020.0,2.0,4.0,49.21200790405273,50.47186088562012,52.25120906829834,6.421128936257929,-1.7849975496252457,-1.228662253505013,-0.5563352961202328,51.61961750596322,51.82737007141113,2.4302362072048465,56.68784248582082,46.96689765700144,15.333104993395615,-1.2514161069412943,0.9698874685093252,47.22890472412109,47.73440217789463,47.765507385841005,46.94893708613199,0.0,0.0,0.0,-1.251416106941261,0.0,,,,0.0,,0
2020-02-05,48.784278869628906,48.93981677915507,47.12780562145715,47.24445979526149,32099200,2020.0,2.0,5.0,48.4840950012207,49.88004341125488,51.82737007141113,25.98181815487393,-1.745782960620339,-1.332086394928078,-0.4136965656922609,51.41761281618136,51.53340435028076,2.4246848675696206,56.38277408542,46.68403461514152,15.85567620667485,4.602277193409798,1.095427750908414,46.63787460327149,47.78885061892459,48.1465858062277,46.57565824027644,0.0,0.0,0.0,4.602277193409776,0.0,,,,0.0,,0
2020-02-06,48.12324142456055,49.0020250331042,48.04547099461959,48.93981165579,16055400,2020.0,2.0,6.0,48.26945266723633,49.533194351196286,51.53340435028076,24.89137232548053,-1.747896649062163,-1.415248445754895,-0.3326482033072679,51.30425563277641,51.2476037979126,2.4749425717802445,56.19748894147308,46.29771865435211,15.58837321053772,-1.3550214544216457,1.1204248492089617,48.784278869628906,47.24445979526149,48.93981677915507,47.12780562145715,0.0,0.0,0.0,-1.3550214544216455,0.0,47.816838073730466,,,0.0,0.0,0
2020-02-07,47.80439758300781,47.95215697313392,47.485546186791154,47.75773531771793,15112500,2020.0,2.0,7.0,47.81683807373047,49.15290489196777,51.2476037979126,24.62410489880274,-1.7550684590015706,-1.4832124484042302,-0.2718560105973404,51.19445649790438,50.925252532958986,2.4829524777252834,55.891157488409554,45.95934757750842,15.56806503058595,-0.6625568688106043,1.122090701669207,48.12324142456055,48.93981165579,49.0020250331042,48.04547099461959,0.0,0.0,0.0,-0.6625568688106043,0.0,47.71573944091797,,,0.0,0.0,0
2020-02-10,47.29952239990234,47.74128020351135,47.03131284221632,47.70972542984738,20934500,2020.0,2.0,10.0,47.71573944091797,48.775726318359375,50.925252532958986,25.22138549938016,-1.7809615616348538,-1.542762271050355,-0.2381992905844987,51.032238253099486,50.60176620483399,2.51417813654768,55.63012247792935,45.573409931738624,15.289509726957036,-1.056127069123303,1.1189828080184836,47.80439758300781,47.75773531771793,47.95215697313392,47.485546186791154,0.0,0.0,0.0,-1.0561270691233138,0.0,47.729862976074216,,,0.0,0.0,0
2020-02-11,47.74917602539063,48.03316302125364,47.4651890295276,47.78862100421668,14908700,2020.0,2.0,11.0,47.729862976074216,48.47093544006348,50.60176620483399,29.059592866508112,-1.7450825173725804,-1.5832263203148005,-0.1618561970577801,50.93766640452082,50.27509880065918,2.433924732523443,55.14294826570607,45.40724933561229,15.40815517612366,0.9506515133210104,1.1325015454063705,47.29952239990234,47.70972542984738,47.74128020351135,47.03131284221632,0.0,0.0,0.0,0.9506515133210325,0.0,47.95212326049805,,,0.0,0.0,0
2020-02-12,48.33292770385742,48.53802775255828,47.77284390814605,48.388147063478016,17862100,2020.0,2.0,12.0,47.95212326049805,48.218109130859375,50.27509880065918,33.68277362602336,-1.6505180893421425,-1.5966846741202687,-0.0538334152218737,50.85076957024522,50.00094966888428,2.320246467804498,54.64144260449327,45.36045673327528,15.496681239610528,1.2225377002450966,1.125522178184493,47.74917602539063,47.78862100421668,48.03316302125364,47.4651890295276,0.0,0.0,0.0,1.2225377002450966,0.0,47.86185302734375,,,0.0,0.0,0
2020-02-13,48.06471252441406,48.45124799695137,47.772838370363374,48.16726404149152,16949400,2020.0,2.0,13.0,47.86185302734375,48.06565284729004,50.00094966888428,33.93469168066075,-1.5790159097372225,-1.5931509212436596,0.0141350115064371,50.76527933143011,49.717667198181154,2.182741504027894,54.083150206236944,45.35218419012536,15.427146128149811,-0.554932614648862,1.1334297207095736,48.33292770385742,48.388147063478016,48.53802775255828,47.77284390814605,0.0,0.0,0.0,-0.554932614648862,0.0,47.85014724731445,,,0.0,0.0,0
