day,operate,price,investment,total_balance
1,buy,71.28069756606965,0.0,9928.71930243393
4,buy,71.7016805150297,0.0,9857.017621918902
5,sell,72.57018937407429,1.8090336543205385,9929.587811292975
6,sell,72.74898949213821,1.4606477415672054,10002.336800785113
7,buy,72.35650689895556,0.0,9929.980293886158
9,sell,73.82131842890522,2.024436491931869,10003.801612315063
10,buy,73.08569474427259,0.0,9930.71591757079
13,sell,72.99081576583376,-0.129818808962288,10003.706733336623
15,buy,71.98229137978342,0.0,9931.72444195684
16,sell,72.86344090552393,1.2241198617747622,10004.587882862364
18,buy,72.88683832702463,0.0,9931.70104453534
19,sell,74.47032987392049,2.1725342781245836,10006.171374409261
23,buy,71.71868450673537,0.0,9934.452689902526
25,sell,73.06898675396496,1.8827760945653995,10007.521676656492
31,buy,70.72825284326973,0.0,9936.793423813222
32,sell,70.93883333412714,0.29773178665115035,10007.732257147349
34,buy,70.12154082135203,0.0,9937.610716325997
36,sell,69.26980524460578,-1.2146561053417364,10006.880521570602
37,buy,68.74668404445401,0.0,9938.133837526148
38,sell,68.99160404039321,0.35626445019635444,10007.12544156654
43,buy,65.74907129710118,0.0,9941.37637026944
44,buy,66.23862290382385,0.0,9875.137747365616
45,buy,66.59562580577767,0.0,9808.542121559838
46,sell,67.5411959154053,2.7257033186157384,9876.083317475244
47,buy,67.28449409780569,0.0,9808.798823377438
48,buy,66.55462451532003,0.0,9742.244198862118
50,buy,67.34313060113254,0.0,9674.901068260984
51,buy,67.27462539562839,0.0,9607.626442865356
52,sell,67.13061759511493,1.3466383390642336,9674.75706046047
54,sell,68.27774907734238,2.5258765139778427,9743.034809537812
56,sell,68.4295447527611,1.7018046584268736,9811.464354290572
58,sell,69.093605418675,3.8148827701229493,9880.557959709247
63,sell,70.3421721304585,4.453374089614292,9950.900131839706
65,sell,70.20168380330915,4.350910005767146,10021.101815643015
75,buy,67.59931356360448,0.0,9953.50250207941
79,sell,68.11137200568464,0.7574905943362319,10021.613874085095
80,buy,66.87710715076719,0.0,9954.736766934328
81,buy,66.99752026953684,0.0,9887.73924666479
83,sell,68.58983194717803,2.561003113591153,9956.329078611969
86,sell,69.04124802486695,3.050452833340721,10025.370326636836
87,buy,68.1546969761257,0.0,9957.21562966071
88,sell,68.24163324044457,0.12755726043256937,10025.457262901155
