day,operate,price,investment,total_balance
10,buy,55.93822424735663,0.0,9944.061775752643
11,buy,55.56959267716229,0.0,9888.492183075481
12,buy,56.06868602335453,0.0,9832.423497052127
13,sell,57.11281624810181,2.0998020880161996,9889.536313300228
16,sell,56.54824159134591,1.7611230657550294,9946.084554891575
17,buy,55.53487497937999,0.0,9890.549679912196
18,buy,52.03956878998497,0.0,9838.51011112221
19,buy,52.61961133980549,0.0,9785.890499782405
20,sell,53.06042557111823,-5.365312914562072,9838.950925353523
21,buy,53.73448263344471,0.0,9785.216442720079
24,sell,56.252263928677166,1.291780974682196,9841.468706648757
25,sell,56.9919942272993,9.51665348592863,9898.460700876056
27,sell,55.59283053339982,5.650401281746379,9954.053531409456
28,sell,55.42716997680328,3.150095172415457,10009.48070138626
29,buy,53.10207317761069,0.0,9956.378628208648
30,buy,53.59306915358047,0.0,9902.785559055068
31,sell,52.566806098958295,-1.0079965745632684,9955.352365154027
32,sell,53.40536398838776,-0.35024149233701823,10008.757729142415
36,buy,55.10293464185452,0.0,9953.65479450056
37,buy,55.18285783094848,0.0,9898.471936669612
39,sell,55.198747156259735,0.17387915004519788,9953.67068382587
41,buy,53.45648954606304,0.0,9900.214194279808
42,buy,51.90366813995865,0.0,9848.310526139849
43,sell,50.99243080615997,-7.593711506616403,9899.302956946009
44,buy,48.47974974758131,0.0,9850.823207198428
45,buy,49.28127629182745,0.0,9801.5419309066
46,buy,45.20429836351104,0.0,9756.337632543089
47,buy,46.22259314803614,0.0,9710.115039395052
49,buy,46.1932922058204,0.0,9663.921747189232
53,buy,44.69030021823528,0.0,9619.231446970996
58,buy,49.742911318826366,0.0,9569.48853565217
60,sell,50.88808396993227,-4.804665622342441,9620.376619622102
62,buy,49.826763518174175,0.0,9570.549856103928
63,buy,50.35118922326092,0.0,9520.198666880668
64,buy,51.52386907834625,0.0,9468.674797802321
65,buy,52.470136402105254,0.0,9416.204661400216
66,sell,52.033818541265646,0.2507537635992261,9468.238479941481
67,buy,52.65358138886677,0.0,9415.584898552614
69,sell,52.24327839474972,7.7630942130764184,9467.828176947363
70,buy,52.450731356678034,0.0,9415.377445590686
72,buy,49.67246574358819,0.0,9365.704979847098
73,buy,49.998810960638366,0.0,9315.70616888646
74,sell,48.978985175731395,-0.613399527857171,9364.68515406219
76,buy,48.58917402973748,0.0,9316.095980032453
78,sell,49.260165015302846,8.972303074314947,9365.356145047755
79,buy,46.22371618538182,0.0,9319.132428862373
80,buy,45.390652346638944,0.0,9273.741776515733
81,buy,45.17365640450862,0.0,9228.568120111224
82,sell,45.8502576649189,-0.8055270329052481,9274.418377776143
86,buy,44.235655432808926,0.0,9230.182722343334
87,buy,44.160318784088304,0.0,9186.022403559246
88,sell,44.82740582641781,-2.9568933370600634,9230.849809385663
89,buy,43.31656140089035,0.0,9187.533247984773
92,sell,45.635463917374636,2.1149191088980324,9233.168711902148
93,buy,46.35736799240112,0.0,9186.811343909747
96,buy,45.044128268156555,0.0,9141.76721564159
97,buy,44.49534477218094,0.0,9097.271870869408
98,buy,45.448381618972235,0.0,9051.823489250437
99,buy,43.67599133531985,0.0,9008.147497915117
100,buy,45.48168750967625,0.0,8962.66581040544
103,buy,47.18307707688473,0.0,8915.482733328556
105,sell,47.426492428401616,-4.656781899189014,8962.909225756957
106,buy,47.674589876991384,0.0,8915.234635879966
107,buy,46.967328197443294,0.0,8868.267307682523
109,buy,47.525650189014414,0.0,8820.741657493509
110,buy,47.95072456759863,0.0,8772.79093292591
112,buy,47.25589125886245,0.0,8725.535041667046
113,buy,47.70702659793096,0.0,8677.828015069115
115,buy,46.77073159157817,0.0,8631.057283477538
116,buy,47.42872070401063,0.0,8583.628562773527
117,sell,48.30142427001374,-3.0612850212598532,8631.92998704354
119,sell,49.42398441809928,-1.8414754834296794,8681.35397146164
120,sell,49.61776253571543,-3.699463135682673,8730.971733997356
123,buy,49.59329214974241,0.0,8681.378441847613
125,sell,54.04197333448974,2.9956791427769547,8735.420415182103
127,sell,57.065805833032755,8.37972333084055,8792.486221015137
128,sell,57.58545544096705,9.789613893792284,8850.071676456104
129,sell,57.35002552801461,15.456369377873,8907.421701984118
