day,operate,price,investment,total_balance
202,sell,102.17718623073779,-0.3477131757312294,7488.547610205961
204,sell,101.04237127417035,-0.9359988451978026,7589.589981480131
205,sell,105.26367908796146,5.525454361572099,7694.853660568093
206,sell,101.52900739810137,1.658498788152034,7796.382667966194
208,sell,108.2193855474252,10.655382226018876,7904.6020535136195
209,sell,107.93129754066467,10.186681031492206,8012.533351054284
211,sell,109.06644336404133,14.811683257379826,8121.5997944183255
212,sell,105.69086289405823,10.2029271437221,8227.290657312384
214,sell,107.05640772560038,14.346767512712175,8334.347065037984
215,sell,107.08985674381256,13.472588890335494,8441.436921781797
217,sell,107.62382931478714,14.86961982888407,8549.060751096584
218,sell,107.44943252707071,15.664231789701411,8656.510183623654
221,sell,108.40030255456442,18.54383014821537,8764.910486178218
224,sell,111.11257418990135,22.501578280432813,8876.02306036812
225,sell,113.55596221149882,25.56452578887904,8989.579022579619
226,sell,114.1689310496231,26.391177089616093,9103.747953629241
228,sell,115.7046389355246,20.185358324583575,9219.452592564765
229,sell,114.31260121558807,27.989900604282997,9333.765193780353
230,sell,118.84845054993093,22.634611928314513,9452.613644330284
231,sell,116.12594667258965,22.571528675042632,9568.739591002874
232,sell,116.63997096818275,22.473805156696674,9685.379561971056
233,sell,119.58894293215963,24.434093292505775,9804.968504903216
234,sell,120.50371818101848,21.088516718999646,9925.472223084234
235,sell,122.29013274288265,23.222831615363816,10047.762355827117
236,sell,121.22361519725564,20.091948441341355,10168.985971024373
237,sell,122.70583255808741,20.871422050653855,10291.69180358246
238,sell,120.8972892797301,18.260410517337323,10412.58909286219
239,sell,123.36949952716168,20.55164278164532,10535.958592389352
