day,operate,price,investment,total_balance
0,buy,130.5639529901091,0.0,9869.43604700989
1,buy,129.57742348660304,0.0,9739.858623523287
2,sell,130.35659400537224,-0.15881794322860704,9870.21521752866
3,sell,131.46331271885902,1.4554149801033498,10001.678530247518
4,buy,130.9871827473944,0.0,9870.691347500124
6,buy,131.5977192312157,0.0,9739.093628268907
7,buy,127.82054880589567,0.0,9611.273079463012
9,sell,127.17121024093376,-2.913241148043965,9738.444289703944
10,buy,129.5097637283834,0.0,9608.934525975561
11,buy,130.79037152049023,0.0,9478.14415445507
12,buy,131.3582506806506,0.0,9346.78590377442
13,buy,132.02253300079974,0.0,9214.76337077362
14,buy,132.20960176807603,0.0,9082.553769005544
16,sell,132.0337695480839,0.3313509682504975,9214.587538553627
17,sell,131.53186388270842,2.903535551586968,9346.119402436336
18,sell,130.9673286091811,1.125447872682861,9477.086731045518
21,buy,135.53194520026773,0.0,9341.55478584525
22,sell,134.26510203658836,2.656717368184681,9475.819887881838
23,sell,132.0036098629089,0.4912970284807183,9607.823497744746
24,sell,132.5363583094113,0.3891951600477517,9740.359856054158
25,sell,133.97906983853318,1.338380909399589,9874.33892589269
26,buy,134.4811069446332,0.0,9739.857818948058
27,buy,135.23457332831458,0.0,9604.623245619743
28,buy,133.27551185321136,0.0,9471.347733766532
29,buy,133.6704382727712,0.0,9337.67729549376
30,buy,131.42195738573537,0.0,9206.255338108025
31,sell,130.58161816148458,-3.652516778585544,9336.83695626951
32,sell,131.7318373266753,-2.0443537984036673,9468.568793596185
33,sell,132.9695005771082,-1.6749213573568782,9601.538294173293
34,sell,134.59504092723,0.9900761630328353,9736.133335100523
35,buy,135.7170522278975,0.0,9600.416282872626
38,sell,134.90446817945121,0.9231883448768343,9735.320751052077
39,sell,133.84654534462243,1.8448880286957479,9869.1672963967
40,buy,129.67022593661386,0.0,9739.497070460086
42,buy,122.5556076678572,0.0,9616.941462792229
43,buy,126.07125325492144,0.0,9490.870209537306
44,buy,123.65977785268296,0.0,9367.210431684623
45,buy,126.92266576523252,0.0,9240.287765919391
46,buy,120.78180757186283,0.0,9119.505958347529
47,buy,123.12919740207234,0.0,8996.376760945457
49,buy,120.05667370890842,0.0,8876.320087236549
50,buy,123.31216863294958,0.0,8753.007918603598
51,buy,120.11030825700163,0.0,8632.897610346598
52,buy,120.02513466358687,0.0,8512.87247568301
54,buy,121.73508395447607,0.0,8391.137391728535
56,buy,122.0654949953332,0.0,8269.071896733201
58,buy,123.35506113226893,0.0,8145.716835600932
60,buy,121.30361497088869,0.0,8024.413220630044
62,buy,120.94084776150565,0.0,7903.4723728685385
63,buy,121.49550397313305,0.0,7781.9768688954055
64,buy,122.1808551761087,0.0,7659.796013719297
66,buy,123.29107368599125,0.0,7536.5049400333055
67,sell,132.38624969587727,-2.454225520922105,7668.891189729183
68,buy,133.14659066978493,0.0,7535.744599059398
69,buy,134.46153999439048,0.0,7401.283059065007
71,buy,133.7024299502027,0.0,7267.580629114805
72,sell,133.33613303928723,2.827100111991293,7400.916762154092
73,sell,133.34248673638285,8.801620157406095,7534.259248890475
74,sell,130.54298841006494,3.5469903246709644,7664.80223730054
75,buy,128.388522298922,0.0,7536.413715001618
76,buy,130.8470570688769,0.0,7405.566657932741
78,buy,134.39093772986598,0.0,7271.175720202875
80,buy,128.71182122097525,0.0,7142.4638989819
82,sell,129.6335696359347,4.830828493294207,7272.097468617834
83,sell,130.22879350375206,2.6048363533703616,7402.326262121586
84,buy,129.80802698755724,0.0,7272.518235134029
85,sell,129.88126520197147,7.533798187855936,7402.3995003360005
86,sell,129.57451107987072,5.2345940798684225,7531.974011415871
89,sell,127.90499702603121,6.537182044666652,7659.879008441902
90,sell,131.48535824005194,6.628047902904568,7791.364366681954
93,buy,131.01018575149283,0.0,7660.354180930462
95,sell,128.5435540103208,7.021250611791322,7788.897734940782
96,sell,128.967698097249,7.450575630451787,7917.865433038031
97,buy,130.11618657616782,0.0,7787.749246461864
99,buy,129.88558664293305,0.0,7657.8636598189305
101,buy,133.75750010460797,0.0,7524.1061597143225
