day,operate,price,investment,total_balance
6,buy,211.2044110697698,0.0,9788.79558893023
7,buy,203.3406768795367,0.0,9585.454912050693
10,buy,204.4545836029656,0.0,9381.000328447728
11,buy,207.28748100445955,0.0,9173.712847443268
12,buy,206.61169474713006,0.0,8967.101152696137
13,sell,209.05291186002975,-1.018681001425354,9176.154064556167
14,sell,207.91334256319533,2.2487707594125816,9384.067407119363
15,sell,205.74987484949816,0.6335349512378231,9589.81728196886
16,sell,208.1837384952223,0.4323741532386385,9798.001020464082
19,buy,202.57689763290546,0.0,9595.424122831177
21,buy,205.05326144686114,0.0,9390.370861384316
22,buy,201.685017660011,0.0,9188.685843724305
23,buy,198.68806204827524,0.0,8989.99778167603
26,buy,200.33285200595856,0.0,8789.66492967007
27,buy,201.41669718481353,0.0,8588.248232485257
28,buy,198.82243543460302,0.0,8389.425797050653
29,sell,200.91997829057345,-2.754789105003296,8590.345775341226
30,sell,196.25796216220536,-3.119277442065874,8786.603737503432
33,buy,191.6761212738411,0.0,8594.92761622959
34,buy,192.62811729625537,0.0,8402.299498933335
35,buy,191.88043565333462,0.0,8210.41906328
36,buy,193.17227002883737,0.0,8017.246793251163
37,buy,194.31796226708684,0.0,7822.928830984076
38,sell,196.57185330301945,-4.13619763177462,8019.500684287095
40,buy,195.18185254594573,0.0,7824.31883174115
41,buy,195.1154705705885,0.0,7629.203361170561
42,buy,192.67752774679684,0.0,7436.525833423764
44,buy,192.64551275724077,0.0,7243.880320666523
46,buy,187.72662677355402,0.0,7056.153693892969
47,buy,189.2553285475824,0.0,6866.898365345387
48,buy,184.82264503418628,0.0,6682.075720311201
49,buy,189.77920917728625,0.0,6492.2965111339145
50,buy,190.8440359794167,0.0,6301.452475154498
51,buy,186.9467307955019,0.0,6114.505744358996
52,buy,186.8076492988148,0.0,5927.698095060181
53,buy,188.14201446498188,0.0,5739.556080595199
55,buy,188.08754130200214,0.0,5551.468539293197
56,buy,189.34216455679416,0.0,5362.126374736403
58,buy,191.69830308390374,0.0,5170.428071652499
59,buy,193.45916381722782,0.0,4976.968907835271
60,buy,191.23094405069423,0.0,4785.737963784577
61,buy,189.3673055577674,0.0,4596.37065822681
62,sell,190.20045905509596,-5.694304286040248,4786.571117281906
64,sell,192.65399264448206,-3.0369561923287995,4979.225109926388
65,buy,193.57187838513707,0.0,4785.6532315412505
66,sell,196.1438703103377,-2.0910108620109265,4981.797101851588
67,buy,196.5376199869379,0.0,4785.25948186465
68,sell,197.7567967852747,-1.8170789466280541,4983.016278649925
69,sell,196.6616985295659,-1.086767144922045,5179.677977179491
71,buy,196.18986135721207,0.0,4983.488115822279
74,buy,195.9764756923596,0.0,4787.511640129919
75,sell,191.03956290037243,-0.3321010302369539,4978.551203030292
76,sell,199.0271271456186,3.3219500554645323,5177.57833017591
77,sell,199.90605691788735,4.182615719641382,5377.4843870937975
79,buy,197.67247795183087,0.0,5179.811909141967
80,sell,197.31400487377778,2.1440628327875992,5377.1259140157445
81,sell,195.50235776454792,0.609514161039395,5572.628271780292
