day,operate,price,investment,total_balance
1,buy,422.1734368752005,0.0,9577.8265631248
2,sell,434.2713179139683,2.8656187201906045,10012.097881038768
4,buy,431.33712625441694,0.0,9580.76075478435
6,sell,430.68308644812356,-0.1516307701061672,10011.443841232474
7,buy,426.3763394171838,0.0,9585.06750181529
8,buy,408.7642038608283,0.0,9176.303297954462
9,sell,417.8436243180331,-2.001216838348507,9594.146922272495
10,buy,409.18850564734566,0.0,9184.95841662515
12,buy,406.48615868983325,0.0,8778.472257935317
14,buy,412.75802998144724,0.0,8365.71422795387
15,sell,423.86939763998816,3.695331840823994,8789.583625593858
16,buy,406.50835514384744,0.0,8383.07527045001
17,sell,425.87438921738067,4.077798701514734,8808.94965966739
18,buy,408.5764354037747,0.0,8400.373224263616
20,sell,416.9704896335934,2.579259027552804,8817.34371389721
21,buy,408.2080138987603,0.0,8409.13569999845
23,buy,400.637592168423,0.0,8008.498107830026
25,buy,408.6920457321703,0.0,7599.806062097856
26,sell,405.1302441345615,-1.8480042283438036,8004.936306232417
28,buy,402.1411840278688,0.0,7602.7951222045485
30,sell,436.1867823526409,7.300816043077737,8038.981904557189
32,sell,426.82541066673735,4.466477672636241,8465.807315223927
34,sell,423.46779245120706,3.738235907399728,8889.275107675134
36,sell,420.63162127137184,4.990552432868957,9309.906728946506
38,sell,429.3754914404781,5.060887757493164,9739.282220386984
40,sell,419.9152884344876,4.419866731527558,10159.197508821471
43,buy,396.3543546872316,0.0,9762.84315413424
44,sell,395.1900125589473,-0.2937629206075244,10158.033166693187
45,buy,406.02699041487364,0.0,9752.006176278313
46,buy,386.01707067807547,0.0,9365.989105600238
47,buy,399.6557812017272,0.0,8966.33332439851
48,buy,388.55624932050705,0.0,8577.777075078004
50,buy,397.47515112761175,0.0,8180.301923950392
52,buy,396.01518934896376,0.0,7784.286734601428
53,buy,385.11525723338127,0.0,7399.171477368047
54,sell,395.6619791511039,-2.5527887328817505,7794.833456519151
55,buy,404.428871050568,0.0,7390.404585468583
57,sell,402.3984290921508,4.243687561614813,7792.803014560734
59,sell,402.78119978845643,0.7820276181996847,8195.58421434919
60,buy,398.18354190354876,0.0,7797.400672445641
61,buy,373.89286753081984,0.0,7423.5078049148215
63,buy,381.3210820017557,0.0,7042.186722913066
64,buy,381.8182205137855,0.0,6660.36850239928
65,buy,387.9263022661762,0.0,6272.442200133104
68,buy,386.79407496199383,0.0,5885.64812517111
69,sell,393.18888051918117,1.192267839412053,6278.837005690291
70,buy,384.64214048828217,0.0,5894.194865202009
72,sell,386.43683739069826,-2.7771078784669934,6280.631702592707
74,buy,377.8475090821048,0.0,5902.784193510603
75,buy,375.4844585339015,0.0,5527.299734976701
77,buy,373.6060422761566,0.0,5153.6936927005445
78,buy,380.5042111460207,0.0,4773.189481554524
79,buy,376.07288978834555,0.0,4397.116591766178
80,buy,383.5921663447334,0.0,4013.524425421445
81,buy,368.8474217998955,0.0,3644.6770036215494
83,buy,379.6734562218189,0.0,3265.0035473997305
86,sell,373.1014887297024,-5.786066099366226,3638.105036129433
88,buy,374.9994677689865,0.0,3263.1055683604463
89,buy,359.3535269145396,0.0,2903.752041445907
90,buy,358.3334666645206,0.0,2545.4185747813863
92,buy,363.67059893799166,0.0,2181.7479758433947
94,buy,355.52129916337253,0.0,1826.2266766800221
95,buy,356.4641549541411,0.0,1469.762521725881
96,buy,349.80816500361107,0.0,1119.95435672227
98,buy,357.45617763488553,0.0,762.4981790873844
99,buy,352.18109233758514,0.0,410.3170867497993
101,sell,378.3922255411599,-1.745719382950121,788.7093122909591
102,buy,364.23379450652646,0.0,424.47551778443267
103,buy,372.4902763008177,0.0,51.98524148361497
105,sell,383.22888220248933,-5.241957329358886,435.2141236861043
107,sell,390.1617035163363,-2.0146082253584447,825.3758272024406
108,sell,399.46804524271283,6.840242201139297,1224.8438724451535
109,sell,398.1363256465739,4.409733539133497,1622.9801980917273
111,sell,412.09475575073157,7.929567948906446,2035.0749538424589
114,sell,423.3099379152555,9.12122623353359,2458.3848917577143
117,sell,406.885854980952,5.194438415565794,2865.2707467386663
118,sell,406.716165779013,5.738847351127227,3271.9869125176792
120,sell,395.48235267094793,4.667185349900279,3667.469265188627
122,sell,402.34160207438435,7.152664492519337,4069.8108672630115
124,sell,408.84183676600514,9.43126997496563,4478.652704029017
126,sell,415.6773926896349,9.243835025551487,4894.3300967186515
127,sell,415.89785813729395,10.589694027496096,5310.227954855945
128,buy,408.1128097783731,0.0,4902.115145077572
129,sell,421.50551527694915,9.883765170048624,5323.6206603545215
130,sell,424.66415771183165,15.132743951296321,5748.284818066353
131,sell,435.9173160926366,14.813745588250447,6184.20213415899
133,sell,440.5463584226818,17.479195648905453,6624.748492581672
134,sell,438.04843780192465,21.899022826649492,7062.796930383596
135,sell,431.92270438199193,20.536523814664275,7494.719634765588
136,sell,442.04461410301883,21.550825223127397,7936.764248868607
137,sell,429.92556873377185,20.92821716884207,8366.689817602379
139,sell,432.74189911004214,21.398433221347066,8799.43171671242
141,sell,428.4457280259158,22.48019654472415,9227.877444738337
143,sell,421.0206229506694,17.782444196756934,9648.898067689006
144,buy,419.46148684335276,0.0,9229.436580845653
145,sell,432.20916333643254,22.723556925689824,9661.645744182086
146,sell,428.6347229604653,17.681206254128863,10090.280467142551
147,buy,430.8774142452712,0.0,9659.40305289728
148,sell,431.7983996913609,15.92205949092932,10091.20145258864
149,sell,436.32937835667695,6.913913972371252,10527.530830945318
151,sell,428.5717154648774,2.1718867899132874,10956.102546410195
152,buy,409.4462522017748,0.0,10546.65629420842
153,sell,416.3103169692931,-3.3807985274637673,10962.966611177713
154,buy,395.623775460017,0.0,10567.342835717696
155,buy,397.8749632429535,0.0,10169.467872474743
156,buy,382.56409186152814,0.0,9786.903780613215
157,buy,393.31476902306895,0.0,9393.589011590146
158,buy,387.8574644740729,0.0,9005.731547116073
159,buy,389.7991330922214,0.0,8615.932414023851
160,sell,397.5257490214281,-2.911371911757614,9013.45816304528
161,buy,400.44518453919045,0.0,8613.012978506089
162,sell,414.02429494879107,4.651014582573715,9027.03727345488
163,sell,404.60006633925883,1.6902554112706933,9431.637339794139
165,sell,411.6508995100267,7.603120174443018,9843.288239304165
166,sell,413.4733662085182,5.12530898229934,10256.761605512684
168,sell,401.83315226400373,3.6033050978873318,10658.594757776687
170,sell,409.9161585449183,5.160869726187277,11068.510916321606
171,buy,398.9582211292218,0.0,10669.552695192384
172,sell,410.07518033975435,2.4048224756768035,11079.627875532138
174,sell,408.0791978819889,2.2861984713464083,11487.707073414127
175,buy,390.1112080245403,0.0,11097.595865389587
176,sell,394.5039693237595,1.1260279655802368,11492.099834713346
178,buy,378.70174061634316,0.0,11113.398094097003
180,sell,382.6105270530679,1.032154336117694,11496.008621150071
183,buy,374.1055888717892,0.0,11121.903032278282
184,buy,369.32017143385565,0.0,10752.582860844426
185,buy,370.2628274129802,0.0,10382.320033431446
186,buy,376.0905781388283,0.0,10006.229455292618
187,sell,379.51085291722853,1.444849851545993,10385.740308209846
189,sell,386.82171372027375,4.738853612698646,10772.56202193012
191,sell,384.887729326656,3.9498704247087715,11157.449751256776
193,sell,376.5937077679446,0.13377884434280585,11534.04345902472
200,buy,370.5791477588537,0.0,11163.464311265867
201,sell,365.60896236294866,-1.3411940272309353,11529.073273628816
202,buy,369.27150793646797,0.0,11159.801765692348
205,buy,364.27720356990903,0.0,10795.524562122439
207,sell,369.9887681002365,0.19423653012837297,11165.513330222675
209,sell,377.1094478815794,3.52265916887322,11542.622778104254
210,buy,370.5944763397565,0.0,11172.028301764498
212,buy,365.83492536061385,0.0,10806.193376403884
214,sell,372.5896942123072,0.5383830574748015,11178.783070616191
216,sell,381.15004231093917,4.186346324159394,11559.93311292713
223,buy,363.9615393046588,0.0,11195.971573622472
225,buy,364.5435315816358,0.0,10831.428042040836
227,buy,361.63059456809424,0.0,10469.797447472742
229,buy,357.92882231561816,0.0,10111.868625157123
230,buy,362.26411328048925,0.0,9749.604511876634
231,sell,359.32052563621437,-1.27513848779489,10108.925037512849
232,buy,359.4300836147977,0.0,9749.49495389805
233,sell,374.0939217709856,2.6198216020769207,10123.588875669036
234,buy,361.6908780022495,0.0,9761.897997666787
235,sell,379.99930987114203,5.07941407031285,10141.897307537929
236,sell,388.6685694017506,8.588229047122224,10530.56587693968
239,sell,394.90764018896886,9.010974510523702,10925.473517128648
240,sell,386.80655414510693,7.6166330472350445,11312.280071273755
241,sell,398.31293900628225,10.125237663252586,11710.593010280038
