day,operate,price,investment,total_balance
3,buy,32.222587179415996,0.0,9967.777412820584
4,sell,32.17290478141945,-0.1541850060639632,9999.950317602003
5,buy,32.84333084167247,0.0,9967.10698676033
6,buy,32.1912586320866,0.0,9934.915728128242
7,sell,31.518222079728275,-4.034635732691464,9966.433950207971
8,buy,31.1149756156301,0.0,9935.318974592341
9,sell,31.716599025239248,-1.4744984415559235,9967.03557361758
10,buy,32.151698466342395,0.0,9934.883875151238
11,buy,32.43366886436206,0.0,9902.450206286876
12,buy,32.68856320664213,0.0,9869.761643080234
13,buy,33.17026395522339,0.0,9836.59137912501
14,sell,33.23047393978459,6.798971499408153,9869.821853064794
15,sell,33.28277674019046,3.5179425280817322,9903.104629804984
16,sell,33.33793595969587,2.788050587540564,9936.44256576468
17,sell,33.68716470639538,3.0548956631729203,9970.129730471075
18,sell,33.92571906590092,2.2775070819373675,10004.055449536976
21,buy,34.32690397630631,0.0,9969.728545560669
22,sell,34.067249768826514,-0.7564160393230362,10003.795795329495
35,buy,32.06217009980446,0.0,9971.733625229692
36,sell,32.09217064990116,0.09356992993086496,10003.825795879593
37,buy,31.541553411562745,0.0,9972.284242468031
38,sell,32.04604635122405,1.599454957333723,10004.330288819256
39,buy,31.992824527966377,0.0,9972.33746429129
40,sell,30.802645525761474,-3.7201435627058,10003.140109817052
41,buy,30.389443314521714,0.0,9972.75066650253
42,sell,28.450561574454014,-6.380116015949517,10001.201228076985
44,buy,26.77063497068411,0.0,9974.4305931063
45,sell,27.09783948737777,1.2222516090932192,10001.52843259368
46,buy,26.774749697241532,0.0,9974.753682896437
47,buy,27.28392399230904,0.0,9947.469758904128
48,buy,26.2659504110502,0.0,9921.203808493077
49,buy,26.1679574791425,0.0,9895.035851013934
50,buy,26.87095909134223,0.0,9868.164891922592
51,buy,26.023832688881498,0.0,9842.14105923371
52,sell,25.489074462073862,-4.8018198104766086,9867.630133695784
53,buy,25.64786136830776,0.0,9841.982272327476
54,buy,27.00274532639196,0.0,9814.979527001084
55,buy,26.577737127989735,0.0,9788.401789873094
56,buy,27.180712281312935,0.0,9761.221077591781
57,buy,26.890187390837582,0.0,9734.330890200943
58,buy,27.023690285852354,0.0,9707.30719991509
59,buy,26.93433126906166,0.0,9680.372868646029
60,buy,26.415532954818445,0.0,9653.957335691211
61,buy,26.03867438768782,0.0,9627.918661303524
62,buy,26.21059756754244,0.0,9601.708063735981
63,sell,26.351282140770422,-3.4182834250730147,9628.059345876753
64,buy,27.098664520241297,0.0,9600.960681356511
65,buy,26.873236442900748,0.0,9574.08744491361
66,buy,26.91362647587403,0.0,9547.173818437735
68,sell,28.592946916340455,8.859365333726053,9575.766765354076
69,buy,28.849184439301556,0.0,9546.917580914775
70,sell,28.333886121803516,8.277025994051678,9575.251467036578
71,sell,28.184788526361213,4.8894028328237,9603.43625556294
72,sell,28.097403659326005,7.967969188990468,9631.533659222265
73,sell,28.01393921537283,9.225244214664844,9659.547598437637
74,sell,27.190630995637548,0.6958021007662231,9686.738229433275
75,buy,26.81682444877345,0.0,9659.921404984501
77,sell,27.526364765392373,3.5692566031274797,9687.447769749893
78,buy,27.305876882121083,0.0,9660.141892867772
79,sell,26.328783685120584,-3.1343129914151024,9686.470676552894
80,sell,26.12867998921604,-2.8319155629276684,9712.59935654211
81,sell,25.317856748301896,-6.312363409683941,9737.917213290413
82,sell,26.03348158684958,-3.3446149941983085,9763.950694877263
83,buy,25.988785357327288,0.0,9737.961909519936
84,buy,25.993627734043226,0.0,9711.968281785892
85,buy,25.662869932715356,0.0,9686.305411853176
86,buy,25.818114715156753,0.0,9660.48729713802
87,buy,25.517507968017526,0.0,9634.969789170002
88,buy,26.07525546800207,0.0,9608.894533702
89,buy,25.752475444747347,0.0,9583.142058257252
90,buy,26.883113453261675,0.0,9556.25894480399
91,buy,26.87672861406554,0.0,9529.382216189926
92,buy,26.540525579595627,0.0,9502.84169061033
93,buy,26.767092299930482,0.0,9476.074598310399
94,buy,26.937726164609558,0.0,9449.13687214579
95,buy,26.478638625898725,0.0,9422.658233519891
96,buy,26.542140908724832,0.0,9396.116092611166
97,sell,26.64659647790802,0.8747259556897411,9422.762689089073
98,buy,26.778421603935385,0.0,9395.984267485139
99,sell,26.318852714532564,1.076008412230173,9422.303120199671
100,sell,26.42750713858823,0.8275643868356393,9448.73062733826
101,buy,27.35437513729346,0.0,9421.376252200967
102,buy,27.107842087301833,0.0,9394.268410113666
103,sell,27.734401335176585,2.346007916590968,9422.002811448841
104,buy,28.02449914129511,0.0,9393.978312307547
105,sell,27.69981801645872,3.075854206523518,9421.678130324006
106,sell,27.76030456801277,3.1459086084059416,9449.43843489202
107,sell,27.651406045990825,-4.15186223316242,9477.08984093801
108,sell,27.909715820026122,4.075394435088155,9504.999556758035
109,buy,27.601390226277317,0.0,9477.398166531759
110,sell,27.823270077293955,1.894805273628266,9505.221436609052
112,buy,27.301833249927995,0.0,9477.919603359123
113,sell,26.965041800569907,3.75645275383127,9504.884645159693
114,sell,26.505706760110797,1.9700175416335353,9531.390351919803
115,sell,26.26365216936938,2.3410563129891337,9557.654004089172
116,buy,26.578770216490287,0.0,9531.075233872682
117,sell,26.82189374331324,3.887886622361351,9557.897127615995
118,buy,26.65602290372487,0.0,9531.241104712271
119,buy,27.454850365854558,0.0,9503.786254346416
120,buy,27.305519290045595,0.0,9476.480735056371
121,sell,27.689988372933385,8.513685613966484,9504.170723429304
122,buy,27.597329007019084,0.0,9476.573394422285
123,sell,26.83451941501903,2.9118178648285267,9503.407913837304
