day,operate,price,investment,total_balance
4,buy,328.807658670652,0.0,9671.192341329348
5,sell,351.2691015589953,6.831179960696004,10022.461442888343
7,buy,320.6163593336223,0.0,9701.845083554721
9,buy,322.7121635108342,0.0,9379.132920043887
10,sell,330.83407753354544,3.1868985790868276,9709.966997577432
11,buy,333.05339530553465,0.0,9376.913602271898
12,buy,328.41342173059456,0.0,9048.500180541303
13,sell,336.2121514406572,4.183290701829941,9384.71233198196
14,buy,336.22400181204284,0.0,9048.488330169917
15,buy,334.8185064221543,0.0,8713.669823747763
17,buy,341.96892361970094,0.0,8371.700900128062
18,sell,358.5572867559822,7.657598394110632,8730.258186884044
19,buy,351.006715139225,0.0,8379.25147174482
20,sell,349.64434691776114,6.464694736070445,8728.89581866258
22,sell,352.7919852254581,4.927662309687567,9081.687803888039
23,sell,348.3476938287713,4.040752571053755,9430.03549771681
24,sell,347.67878141489564,1.6697007829707209,9777.714279131706
26,sell,348.71409668454,-0.6531551551017032,10126.428375816246
28,buy,338.9590007996467,0.0,9787.469375016599
29,sell,346.53229357179043,2.2342798846696548,10134.00166858839
30,buy,340.09840344816985,0.0,9793.90326514022
31,sell,341.12118130919407,0.30072998010415325,10135.024446449414
36,buy,331.7325847314787,0.0,9803.291861717935
37,sell,328.1819074342093,-1.070343240518121,10131.473769152144
38,buy,332.55255970245344,0.0,9798.92120944969
39,sell,337.14502558500135,1.3809744500709769,10136.066235034692
40,buy,325.71987423369865,0.0,9810.346360800993
41,buy,324.96706446217286,0.0,9485.37929633882
43,buy,313.3816815891114,0.0,9171.99761474971
44,buy,293.78487046010014,0.0,8878.212744289609
45,buy,306.23470356162215,0.0,8571.978040727987
46,buy,291.24151928291394,0.0,8280.736521445073
47,buy,303.126499002974,0.0,7977.610022442099
48,buy,291.89018403309456,0.0,7685.719838409004
49,buy,292.54901124769094,0.0,7393.170827161313
50,buy,298.4917680665949,0.0,7094.6790590947185
51,buy,295.630117714154,0.0,6799.048941380564
52,buy,303.2100308526787,0.0,6495.838910527886
53,buy,295.56312084180536,0.0,6200.27578968608
54,buy,303.4346114672662,0.0,5896.841178218814
56,buy,309.4960121686745,0.0,5587.34516605014
57,buy,301.71339296123733,0.0,5285.631773088902
59,buy,305.35964429035084,0.0,4980.272128798551
60,sell,310.2318874970624,-4.7550020621473825,5290.504016295614
61,buy,303.85056723265365,0.0,4986.65344906296
63,sell,312.17347682607215,-3.9368874680498345,5298.826925889032
64,sell,310.1806489073351,-1.021448562514667,5609.007574796367
65,sell,317.2470946514186,7.98619212574629,5926.254669447786
66,sell,314.4873431644446,2.6948740645136633,6240.742012612231
68,sell,322.50381097522404,10.734146617997038,6563.245823587455
70,buy,319.2264251947927,0.0,6244.019398392662
71,sell,323.2107371062011,6.625695268901601,6567.230135498863
72,sell,323.85168914935275,10.949838968423272,6891.081824648216
73,sell,324.6450680724447,10.971172552546813,7215.7268927206605
