day,operate,price,investment,total_balance
3,buy,162.68627850064877,0.0,9837.313721499351
4,buy,161.80387827789673,0.0,9675.509843221455
8,buy,157.78933760718246,0.0,9517.720505614272
9,buy,156.94387347173233,0.0,9360.77663214254
13,buy,156.92179289164142,0.0,9203.8548392509
14,buy,156.78427487424597,0.0,9047.070564376654
15,buy,151.52530043455772,0.0,8895.545263942096
17,buy,154.05049542754568,0.0,8741.49476851455
18,buy,154.49647222644398,0.0,8586.998296288108
19,buy,153.6728385276674,0.0,8433.32545776044
20,buy,152.52601891067752,0.0,8280.799438849763
21,buy,152.43860087611938,0.0,8128.360837973643
22,buy,152.76613620506032,0.0,7975.594701768583
23,buy,150.70777256166548,0.0,7824.886929206918
24,buy,151.24100232686942,0.0,7673.645926880048
25,buy,151.70878719300163,0.0,7521.9371396870465
26,buy,151.1509668782992,0.0,7370.786172808747
27,buy,149.33838519157143,0.0,7221.447787617176
28,buy,147.8785227308963,0.0,7073.56926488628
29,buy,150.79742738915957,0.0,6922.77183749712
30,buy,148.53372663812297,0.0,6774.238110858997
31,buy,148.35426075446776,0.0,6625.883850104529
33,buy,146.6507607341482,0.0,6479.233089370381
34,buy,146.68297951834575,0.0,6332.550109852035
35,buy,144.48752885346948,0.0,6188.062580998566
37,buy,143.7548203323422,0.0,6044.307760666224
38,buy,145.13651888040476,0.0,5899.171241785819
39,buy,146.60696556528274,0.0,5752.564276220536
40,buy,145.17138302779495,0.0,5607.392893192741
41,buy,143.83541484772104,0.0,5463.55747834502
42,buy,142.53937110563857,0.0,5321.018107239382
43,buy,142.979866678259,0.0,5178.038240561123
44,buy,144.37545132091873,0.0,5033.662789240204
46,buy,145.44071615248504,0.0,4888.222073087719
47,buy,145.52193822775735,0.0,4742.7001348599615
48,buy,143.93313303361356,0.0,4598.767001826348
49,buy,145.11860219670234,0.0,4453.648399629646
50,buy,145.03448335829125,0.0,4308.613916271354
51,buy,142.4544241874828,0.0,4166.159492083872
53,buy,144.07997092389633,0.0,4022.0795211599752
54,sell,144.96144831643687,-10.895098435816278,4167.040969476412
55,buy,143.4889876182424,0.0,4023.5519818581697
56,sell,144.83563200940262,-10.486921851991273,4168.387613867572
58,buy,146.7882225287467,0.0,4021.5993913388256
59,sell,148.66431567718428,-5.783040900212778,4170.26370701601
60,sell,150.05939946456238,-4.38658346763051,4320.323106480572
61,sell,156.39138266396185,-0.33800928341790587,4476.714489144534
62,sell,155.81934126503802,-0.6154530548308519,4632.533830409572
63,sell,155.20186765548897,2.4263718404697174,4787.735698065061
64,sell,155.08499073372695,0.6715300092415624,4942.820688798788
65,sell,154.60446424303882,0.06989934141444491,5097.425153041827
66,sell,156.56326574965897,1.8808966175705557,5253.988418791486
67,sell,155.9475572125666,2.243248939640136,5409.9359760040525
68,sell,156.01284812093218,2.3447127068015012,5565.948824124985
69,sell,151.71581934116148,-0.6875325186525543,5717.664643466146
70,sell,153.08324589263066,1.5762115586926349,5870.747889358777
71,sell,154.08325908090774,1.8792898157971034,6024.8311484396845
73,sell,153.5855641830858,1.2370918157143884,6178.41671262277
75,sell,153.0851345667761,1.2796264082347777,6331.501847189546
76,sell,153.81159537810163,2.99535191892691,6485.313442567648
77,sell,154.5864606086052,4.536113665346624,6639.899903176253
78,sell,154.06900628470976,2.1695190376870963,6793.968909460963
83,sell,152.81210399182237,2.880408006003197,6946.781013452785
87,buy,151.36396563319067,0.0,6795.417047819595
88,buy,150.13541644693032,0.0,6645.281631372664
91,buy,148.89521900412183,0.0,6496.386412368543
92,buy,149.53529624285693,0.0,6346.851116125686
93,buy,148.81592319246738,0.0,6198.035192933218
94,buy,148.48700558125074,0.0,6049.5481873519675
96,buy,146.4327840261376,0.0,5903.11540332583
97,buy,146.43666992559702,0.0,5756.678733400233
98,buy,146.8426286715876,0.0,5609.836104728645
99,buy,148.00148614711907,0.0,5461.834618581526
100,buy,147.58473650276574,0.0,5314.2498820787605
102,buy,150.8240811740652,0.0,5163.425800904695
103,buy,150.80051967677537,0.0,5012.62528122792
104,buy,150.87750273999154,0.0,4861.747778487928
105,buy,152.5134030958725,0.0,4709.234375392056
106,buy,152.28228435566962,0.0,4556.952091036386
107,buy,152.1896113990224,0.0,4404.762479637364
108,sell,153.39508020123503,3.397825867037301,4558.157559838599
109,sell,153.99123358321594,5.005410686123007,4712.148793421815
110,sell,155.90270252220944,6.285475679685505,4868.051495944024
111,sell,156.2360695801035,8.13117977714788,5024.287565524128
112,sell,156.26750410046952,8.704183789593726,5180.555069624597
113,sell,155.86351963478955,7.39097288341609,5336.418589259387
114,sell,157.05161816350665,7.124253992947562,5493.4702074228935
115,sell,157.03670624374354,8.173321055759883,5650.506913666637
116,sell,155.28085272074532,7.957315578462781,5805.787766387382
117,sell,155.03129492410517,8.763840980614827,5960.8190613114875
118,sell,154.91607457890495,8.348173891856723,6115.7351358903925
119,sell,156.0168884112154,8.063307843395073,6271.752024301608
120,sell,157.23594385439355,8.1099901141452,6428.987968156001
121,sell,155.0081919921704,6.51877914762656,6583.996160148172
122,sell,154.1277276766732,7.082868571115478,6738.123887824845
124,sell,150.94994583542575,4.0183295252660045,6889.073833660271
125,sell,151.26701463916106,4.2972754730839045,7040.340848299432
134,buy,161.95383634751852,0.0,6878.387011951913
135,sell,162.75063459794183,14.247511459347443,7041.137646549855
136,sell,164.13859434102596,13.921868035165478,7205.276240890881
137,sell,164.22515608141111,14.451400631760011,7369.501396972292
138,sell,164.33035894883233,11.950642986122547,7533.831755921125
139,sell,165.84931732494806,9.569881200695153,7699.681073246073
