day,operate,price,investment,total_balance
0,buy,87.37297440791008,0.0,9912.62702559209
1,buy,88.22169663629757,0.0,9824.405328955792
2,sell,88.35295671983022,1.1216080470661178,9912.758285675623
3,buy,91.67120123239238,0.0,9821.087084443232
4,sell,90.91634772582256,3.0544086004534168,9912.003432169055
5,buy,92.23462524105435,0.0,9819.768806928001
6,sell,91.7754592897063,0.11373043650821886,9911.544266217708
7,buy,91.73592044364705,0.0,9819.808345774061
8,buy,93.49851434804805,0.0,9726.309831426013
9,buy,97.91977973538452,0.0,9628.390051690629
10,sell,99.53775241054245,7.917988662502235,9727.927804101171
12,buy,95.47778824327179,0.0,9632.4500158579
13,buy,97.33557686054519,0.0,9535.114438997354
14,buy,99.39342836914875,0.0,9435.721010628205
15,sell,97.65094299794873,6.447880531089517,9533.371953626154
16,buy,99.8262093849753,0.0,9433.545744241179
17,sell,100.58403318868477,7.578215429456871,9534.129777429864
18,buy,107.44681100171056,0.0,9426.682966428154
19,sell,104.62318240135939,6.8458106054669825,9531.306148829513
21,buy,106.53010623194132,0.0,9424.776042597572
23,buy,94.60080174644825,0.0,9330.175240851124
24,buy,94.32631214031971,0.0,9235.848928710804
25,buy,94.3964714404101,0.0,9141.452457270394
26,buy,94.23957944917493,0.0,9047.212877821219
27,buy,96.48118275330489,0.0,8950.731695067914
28,sell,94.78224312191742,-0.7284889335540147,9045.513938189832
29,buy,93.7117882934217,0.0,8951.80214989641
30,buy,90.85506752606852,0.0,8860.947082370341
31,sell,91.04187172282765,-6.465986374883941,8951.988954093169
33,sell,88.46387139710714,-10.996257148359009,9040.452825490276
34,buy,90.18804450030439,0.0,8950.264780989972
36,buy,90.62960138642848,0.0,8859.635179603543
37,buy,91.94931846222063,0.0,8767.685861141323
39,buy,94.44556173071169,0.0,8673.24029941061
41,sell,93.82563380137526,-6.011022176008996,8767.065933211987
42,buy,92.30591888783238,0.0,8674.760014324154
44,buy,91.56220106520414,0.0,8583.19781325895
45,buy,94.71047603995429,0.0,8488.487337218996
46,sell,96.61339011205928,-10.082589505126226,8585.100727331055
47,buy,100.3446331194855,0.0,8484.756094211569
49,sell,101.01342579015181,-5.178517732610143,8585.76952000172
50,buy,104.83728877815427,0.0,8480.932231223567
51,sell,103.08245743709904,8.965733412475252,8584.014688660667
52,buy,104.94895748402632,0.0,8479.06573117664
53,sell,104.79871248809422,11.102310808245932,8583.864443664736
55,buy,100.84564984960525,0.0,8483.01879381513
56,buy,101.38111257592755,0.0,8381.637681239203
57,buy,101.42768240219903,0.0,8280.209998837003
58,buy,103.9106844140133,0.0,8176.2993144229895
59,sell,104.00730670704797,10.181350128860414,8280.306621130037
60,sell,104.62606332384621,11.021360595388586,8384.932684453885
62,sell,107.33381214283871,11.248441488619777,8492.266496596723
65,buy,104.32974574605304,0.0,8387.936750850671
66,buy,106.85028440088901,0.0,8281.086466449782
67,buy,108.29707147370027,0.0,8172.789394976082
68,buy,105.43954201476934,0.0,8067.3498529613125
69,buy,104.32152452505579,0.0,7963.028328436257
70,buy,103.79876282954865,0.0,7859.229565606708
71,buy,104.95299690038335,0.0,7754.276568706325
72,sell,104.94432715597213,11.986260284970914,7859.220895862297
76,buy,108.39172257062273,0.0,7750.829173291674
78,buy,106.96615008596109,0.0,7643.863023205713
80,buy,105.22186167203472,0.0,7538.641161533678
81,sell,104.76643798236091,15.311606534551172,7643.407599516039
82,buy,105.3164277233991,0.0,7538.09117179264
83,buy,107.8639899542759,0.0,7430.227181838364
86,sell,116.27016861012451,28.91971353224329,7546.497350448489
88,buy,115.9447411211977,0.0,7430.552609327291
90,sell,120.14004202703155,32.561591565183896,7550.692651354323
91,sell,122.38942937082265,33.1053143380383,7673.082080725146
92,sell,121.65444980330722,28.809070086506537,7794.736530528453
93,buy,123.90184905811338,0.0,7670.83468147034
95,sell,120.0230151588512,30.0274311820674,7790.857696629191
96,buy,122.40938978865735,0.0,7668.448306840533
97,buy,123.35543960363613,0.0,7545.092867236897
99,sell,122.28036943238158,33.548962355439805,7667.373236669278
100,sell,123.21145355104454,30.092740214996823,7790.584690220323
101,sell,123.81537924462329,23.390135969892853,7914.400069464947
102,buy,124.2416852414317,0.0,7790.158384223515
105,buy,120.96026086672326,0.0,7669.198123356792
106,buy,121.41543120355891,0.0,7547.782692153233
107,buy,122.92609398812237,0.0,7424.856598165111
108,sell,122.97114476629123,17.29714322020472,7547.827742931402
109,buy,122.55124372443332,0.0,7425.276499206969
111,sell,122.50371941327467,16.726952177605245,7547.780218620243
115,sell,121.32659224499184,20.309197695617566,7669.106810865235
117,buy,117.85536319589936,0.0,7551.251447669336
119,buy,119.19559455571653,0.0,7432.055853113619
121,sell,119.50818742056981,17.880130118976865,7551.564040534189
124,sell,118.61745254039852,16.94780924800743,7670.181493074588
126,buy,117.01764549386098,0.0,7553.163847580727
127,buy,118.64066320209531,0.0,7434.523184378631
128,sell,124.12443090321904,19.453001010625357,7558.64761528185
129,sell,124.51683086192816,19.349309222905713,7683.164446143779
131,buy,122.63098564041684,0.0,7560.533460503362
133,sell,118.84430160429655,11.225068113443173,7679.377762107659
134,sell,119.60377490736118,10.44045169439944,7798.98153701502
135,sell,122.09351421666362,15.794807036966727,7921.075051231684
136,sell,122.23483824748656,17.17125377910709,8043.30988947917
138,sell,128.8303587012033,24.115505030401806,8172.140248180373
139,buy,132.46162695388193,0.0,8039.6786212264915
140,sell,131.4893044110804,25.283992162590767,8171.167925637572
142,sell,127.28136838760247,17.427203266995015,8298.449294025175
