Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,29.80586814880371,30.11718186395827,29.512347472659847,29.78808189584908,16887900,2020.0,1.0,31.0,30.50142517089844,31.902326583862305,33.66701889038086,12.559354714623524,-1.4768274981180411,-1.0602423106762575,-0.4165851874417834,33.393415900587165,33.370827960968015,2.3011992603839704,37.97322648173596,28.768429440200077,10.022515363506002,-1.5569909971112517,0.9955625021539026,30.27728271484375,29.47676567871181,30.312862003789117,29.352241560430787
2020-02-03,29.76139259338379,29.974864929646824,29.521237487473254,29.74360294927623,9202500,2020.0,2.0,3.0,30.099390029907227,31.433580207824708,33.370827960968015,13.434853922598478,-1.51824832924677,-1.1518435143903605,-0.3664048148564098,33.27027580503137,33.055068778991696,2.343273861675784,37.74161650234326,28.36852105564013,9.93376256972428,-0.1492174467050633,0.972690839911035,29.80586814880371,29.78808189584908,30.11718186395827,29.512347472659847
2020-02-04,30.30396842956543,30.89101318209394,30.197233945386085,30.44628220614725,12373600,2020.0,2.0,4.0,30.010443496704102,30.99685478210449,33.055068778991696,16.707440397348392,-1.4901161692192169,-1.2194980453561317,-0.2706181238630851,33.14094645990013,32.75487565994263,2.288569876923187,37.332015413789,28.17773590609625,9.963016831270414,1.823086182809397,0.9809504610962356,29.76139259338379,29.74360294927623,29.974864929646824,29.52123748747325
2020-02-05,31.19342613220215,31.718208748052998,30.891008974033394,30.926588261589156,11399900,2020.0,2.0,5.0,30.030012130737305,30.74069004058838,32.75487565994263,29.625062890696316,-1.3801400314463308,-1.2516264425741714,-0.1285135888721593,33.065738434391726,32.5084945678711,2.1692398047686683,36.846974177408434,28.17001495833376,10.138365801220042,2.9351195527544727,0.9936564840514024,30.30396842956543,30.44628220614725,30.89101318209394,30.197233945386085
2020-02-06,30.695331573486328,31.326852160798516,30.615279859208904,31.326852160798516,7980300,2020.0,2.0,6.0,30.268387603759766,30.597486877441405,32.5084945678711,23.674487105926275,-1.317982338086548,-1.264897621676647,-0.0530847164099008,33.00334502755332,32.29057674407959,2.1184181276672804,36.52741299941415,28.053740488745028,9.94301859609359,-1.5967933647455856,1.0063626924374118,31.19342613220215,30.92658826158916,31.718208748053,30.891008974033397
2020-02-07,30.61527442932129,30.917691585952078,30.134967621871585,30.241702090968452,8582100,2020.0,2.0,7.0,30.35199737548828,30.42671127319336,32.29057674407959,24.64699539714205,-1.260649873728525,-1.2640480720870226,0.0033981983584976,32.937607308935014,32.04864320755005,2.0117459463250684,36.072135100200185,28.025151314899915,9.970224651765614,-0.2608121172217315,0.9485474493027534,30.695331573486328,31.32685216079852,31.32685216079852,30.615279859208904
2020-02-10,30.553016662597656,30.57080630878275,30.072709787712476,30.348440821011213,7197400,2020.0,2.0,10.0,30.5138786315918,30.30663433074951,32.04864320755005,29.8136782463459,-1.206331327503143,-1.2525047231702469,0.0461733956671035,32.88379876866308,31.80493078231812,1.871239538378024,35.547409859074165,28.06245170556207,9.876223305198357,-0.2033552463080568,0.8932734995577706,30.61527442932129,30.24170209096845,30.91769158595208,30.134967621871585
2020-02-11,30.95015525817871,31.004309055320995,30.571061462453713,30.823791807318976,8825600,2020.0,2.0,11.0,30.67220344543457,30.341323471069337,31.80493078231812,35.76661119204536,-1.1183461246590944,-1.2256730034680163,0.1073268788089218,32.83173581631952,31.607759475708008,1.7311778607393826,35.07011519718677,28.145403754229243,9.987288465240818,1.299834317398929,0.8797646309436059,30.553016662597656,30.348440821011213,30.57080630878275,30.07270978771248
2020-02-12,31.63612937927246,31.933989032621728,31.0855428271874,31.789573170037592,9094900,2020.0,2.0,12.0,30.801440811157228,30.415726470947263,31.607759475708008,43.95973991131893,-0.9819455814357988,-1.176927519061573,0.1949819376257742,32.79945768633841,31.4315447807312,1.5165909017790573,34.46472658428932,28.39836297717309,10.14329228408268,2.216383457115212,0.8795164936715322,30.95015525817871,30.823791807318976,31.004309055320995,30.571061462453716
2020-02-13,31.293153762817383,31.60906596413793,30.66133624647074,31.446597619035302,11718000,2020.0,2.0,13.0,30.88998146057129,30.579184532165527,31.4315447807312,45.717280693121126,-0.8912486741668388,-1.1197917500826262,0.2285430759157873,32.74882409662005,31.2915491104126,1.3811586706979202,34.05386645180844,28.52923176901676,10.04404334394862,-1.0841263554820069,0.8805289015690982,31.63612937927246,31.789573170037592,31.933989032621728,31.0855428271874
