Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,128.55947875976562,129.53531568792573,128.3608616319413,129.31942349511252,8651700,2020.0,1.0,31.0,129.09837646484374,128.74862976074218,127.1544849395752,69.82270986839988,0.8850175258482693,0.694752395760852,0.1902651300874173,127.3906759324678,127.2797004699707,1.8037650837880843,130.88723063754688,123.67217030239452,43.22938505133893,-0.9909746660302088,1.6253643848856356,129.84622192382812,129.56124260209057,129.97575198961073,128.71494875927397
2020-02-03,129.68212890625,129.95847725529634,128.87901622373636,129.034452287314,5765200,2020.0,2.0,3.0,129.19336853027343,128.80648498535157,127.2797004699707,71.76202396620988,0.9190980954187182,0.7396215356924253,0.1794765597262929,127.47523616641064,127.5340202331543,1.7635522569123498,131.061124746979,124.0069157193296,43.28532255501546,0.8732534989366547,1.659291990367125,128.55947875976562,129.31942349511252,129.53531568792573,128.3608616319413
2020-02-04,130.9170684814453,131.91016758195912,130.57163296781889,130.82207536232522,6541400,2020.0,2.0,4.0,129.43861389160156,128.8928421020508,127.5340202331543,73.34536179998263,1.0338390423009542,0.7984650370141311,0.2353740052868231,127.61355693231316,127.85785827636718,1.7602145627254793,131.37828740181814,124.33742915091622,43.04152308674794,0.952282003396232,1.702472347521914,129.68212890625,129.034452287314,129.95847725529634,128.87901622373636
2020-02-05,132.98098754882812,133.00689356320473,130.66661590739275,131.02068233989485,5979900,2020.0,2.0,5.0,129.801318359375,129.09405517578125,127.85785827636718,77.30808952941615,1.2765972705349498,0.8940914837182948,0.3825057868166549,127.80376026544322,128.24689483642578,1.9871345073987143,132.2211638512232,124.27262582162837,43.22096234840004,1.5765087710280623,1.7980829162941308,130.9170684814453,130.82207536232522,131.91016758195912,130.57163296781889
2020-02-06,132.583740234375,133.42140317253217,131.90152655972958,133.2055109343889,6201200,2020.0,2.0,6.0,130.39717712402344,129.5897430419922,128.24689483642578,72.11588091076518,1.4205551020948235,0.9993842073936006,0.4211708947012229,127.9731887314407,128.6169334411621,2.0737377553584646,132.76440895187903,124.46945793044516,42.94733195938903,-0.298724894269009,1.7438011248815335,132.98098754882812,131.02068233989485,133.00689356320473,130.66661590739275
2020-02-07,131.16751098632812,132.5233208077489,130.87390065276577,132.41968355465366,5700300,2020.0,2.0,7.0,130.9446807861328,130.0215286254883,128.6169334411621,60.69190645858077,1.4041783622807884,1.0803430383710382,0.3238353239097502,128.07398310971135,128.89759368896483,2.016481210112893,132.9305561091906,124.86463126873905,42.71624461723362,-1.0681771728141998,1.7746402860262234,132.583740234375,133.2055109343889,133.42140317253217,131.90152655972958
2020-02-10,131.14158630371094,131.18476738827033,130.303923335923,130.98613703470048,4835600,2020.0,2.0,10.0,131.4662872314453,130.32982788085937,128.89759368896483,60.23706128925472,1.3732774847558176,1.138929927647994,0.2343475571078235,128.15395497831045,129.19120750427246,1.8835103258340944,132.95822815594065,125.42418685260428,42.39134895373286,-0.0197645609207985,1.7345463947337092,131.16751098632812,132.41968355465366,132.5233208077489,130.87390065276577
2020-02-11,131.2538604736328,131.59065186532743,130.86524387189337,131.51292063876903,3715300,2020.0,2.0,11.0,131.7581787109375,130.59839630126953,129.19120750427246,65.90115165310675,1.3423738537000531,1.179618712858406,0.1627551408416472,128.21482690916295,129.4628002166748,1.7596707196466954,132.98214165596818,125.9434587773814,42.35423556979533,0.0856129417726059,1.58465702442231,131.14158630371094,130.98613703470048,131.18476738827033,130.303923335923
2020-02-12,130.4766387939453,131.39201983787493,130.3298336432224,131.15022156879985,5166800,2020.0,2.0,12.0,131.825537109375,130.813427734375,129.4628002166748,60.339167865543146,1.2408633095792825,1.1918676322025812,0.048995677376701,128.27495148507847,129.66012649536134,1.6299958383286823,132.9201181720187,126.40013481870398,41.83390033797188,-0.5921514817795681,1.5365430470312649,131.2538604736328,131.51292063876903,131.59065186532743,130.86524387189337
2020-02-13,129.61309814453125,130.43348624962732,129.43175599155205,129.67355431353784,5480200,2020.0,2.0,13.0,131.32466735839844,130.86092224121094,129.66012649536134,56.72001427492376,1.0783049305048849,1.169155091863042,-0.0908501613581571,128.31164578258307,129.79311981201172,1.500912540271247,132.7949448925542,126.79129473146924,41.60141817517888,-0.6618354499289381,1.5482601199937258,130.4766387939453,131.15022156879985,131.39201983787493,130.3298336432224
